SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.18584545661303772,NA,0.571193144363876,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.042552392783385726,NA,0.004943968358602505,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.2426172378677015,NA,0.24588002636783124,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.07992782088414506,NA,0.049439683586025046,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.15099801227941165,NA,0.012195121951219513,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.22333141159317066,NA,0.11634805537244562,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.2550951265295928,NA,0.571193144363876,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.04855731210297993,NA,0.004943968358602505,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Cyto,Br2720_mid,2107UNHS-0291,Br2720,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.24209031661069985,NA,0.24588002636783124,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.07138051269927731,NA,0.049439683586025046,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0.030670029290089024,NA,0.012195121951219513,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.4423914672360473,NA,0.11634805537244562,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.20379255668826773,NA,0.571193144363876,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.04551472233796648,NA,0.004943968358602505,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.20625071174835247,NA,0.24588002636783124,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.07885964595768476,NA,0.049439683586025046,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.20513500105073482,NA,0.012195121951219513,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.205420685976397,NA,0.11634805537244562,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.26324263543885634,NA,0.571193144363876,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.04088569056335592,NA,0.004943968358602505,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br2720_Mid_Nuc,Br2720_mid,2107UNHS-0291,Br2720,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.20645634101297114,NA,0.24588002636783124,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.08484559068058589,NA,0.04644808743169399,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0.01918389209637629,NA,0.012636612021857924,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Excit,0.4190944515943211,NA,0.06181693989071038,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Inhib,0.1833531576971682,NA,0.6168032786885246,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,Micro,0.03780142584966838,NA,0.012636612021857924,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.2557214820818802,NA,0.2496584699453552,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Astro,0.1175575513249593,NA,0.04644808743169399,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,EndoMural,0.17134663533385613,NA,0.012636612021857924,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Excit,0.19246314799298017,NA,0.06181693989071038,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Inhib,0.23612516109160142,NA,0.6168032786885246,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,Micro,0.040507756797162765,NA,0.012636612021857924,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Bulk,Br6432_ant,2107UNHS-0291,Br6432,Ant,Bulk,hspe,MeanRatio_top25,OligoOPC,0.24199974745944025,NA,0.2496584699453552,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Astro,0.09464074137830508,NA,0.04644808743169399,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,EndoMural,0.023868512267853734,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Excit,0.4533067415896751,NA,0.06181693989071038,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Inhib,0.17941861404431425,NA,0.6168032786885246,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,Micro,0.058985873136024866,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.1897795175838271,NA,0.2496584699453552,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Astro,0.12809094421968872,NA,0.04644808743169399,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,EndoMural,0.1634337773953003,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Excit,0.22153095128801412,NA,0.06181693989071038,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.23988697757195968,NA,0.6168032786885246,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.05854982539907666,NA,0.012636612021857924,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Cyto,Br6432_ant,2107UNHS-0291,Br6432,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.18850752412596058,NA,0.2496584699453552,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.09307404605046465,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0.028120796493959543,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.42609355723693554,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.18791269940248875,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.046773622751185545,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.21802527806496602,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.11851478099408784,NA,0.04644808743169399,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.19411792451737195,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Excit,0.19814273461761558,NA,0.06181693989071038,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Inhib,0.23670603959122496,NA,0.6168032786885246,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,Micro,0.04275367702174585,NA,0.012636612021857924,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Ant_Nuc,Br6432_ant,2107UNHS-0291,Br6432,Ant,Nuc,hspe,MeanRatio_top25,OligoOPC,0.20976484325795375,NA,0.2496584699453552,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.1100855630588109,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0.019488195112176865,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.4212278111762479,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.18246538578575278,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.05408716045165443,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.21264588441535728,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.15427600058561772,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.1863035036982968,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.18775471321752413,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.23341099130969326,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.050260052896987865,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Bulk,Br6432_mid,2107UNHS-0291,Br6432,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.18799473829188024,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.11350060663707723,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0.034497218981583644,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.43605298919957614,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.17776341924984979,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.07692558057956908,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.16126018535234443,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.14979829472394945,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.20946368653075578,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.20391775223355385,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.2265345914870751,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.06426878314151839,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Cyto,Br6432_mid,2107UNHS-0291,Br6432,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.14601689188314743,NA,NA,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.11025339019608155,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0.029838724096224276,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.42467626189347135,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.18850586257777371,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.058243145445818656,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.18848261579063078,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.14467495583142725,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.21620137595342545,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.19373179572135635,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.2336322036008959,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.049856227282517776,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6432_Mid_Nuc,Br6432_mid,2107UNHS-0291,Br6432,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.16190344161037717,NA,NA,polyA,Nuc,polyA_Nuc
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.06094245368299278,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0.018414066615640726,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,Excit,0.40246020799653465,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,Inhib,0.18960651141091975,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,Micro,0.02994410143564294,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.29863265885826984,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,Astro,0.08110946160755714,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,EndoMural,0.15667582276114903,NA,0.00251414204902577,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,Excit,0.18491021393140877,NA,0.20741671904462602,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,Inhib,0.25841191626469856,NA,0.7781269641734758,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,Micro,0.037626731077891724,NA,NA,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Bulk,Br6471_ant,2107UNHS-0291,Br6471,Ant,Bulk,hspe,MeanRatio_top25,OligoOPC,0.2812658543572948,NA,0.009428032683846637,polyA,Total,polyA_Total
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,Astro,0.07254761086488631,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,EndoMural,0.027902819790641492,NA,0.00251414204902577,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,Excit,0.41559030388441376,NA,0.20741671904462602,polyA,Cyto,polyA_Cyto
2107UNHS-0291_Br6471_Ant_Cyto,Br6471_ant,2107UNHS-0291,Br6471,Ant,Cyto,Bisque,MeanRatio_top25,Inhib,0.1756966740041224,NA,0.7781269641734758,polyA,Cyto,polyA_Cyto
