"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Inhib","log2fold_change","Auc"
"1636","ENSG00000269293","hurdle",2.46897632828055e-243,-0.8649262,-0.333692,0.5312342,0.582
"1572","ENSG00000256771","hurdle",4.48405941206694e-249,-0.9243821,-0.3906587,0.5337234,0.582
"1521","ENSG00000249421","hurdle",0,-2.170418,-1.020164,1.150254,0.582
"1290","ENSG00000204131","hurdle",0,-1.4991238,-0.8304198,0.668704,0.582
"1271","ENSG00000198743","hurdle",4.36747982129643e-231,-0.815077,-0.1807643,0.6343127,0.582
"1080","ENSG00000179455","hurdle",0,-1.6165569,-0.6791517,0.9374052,0.582
"830","ENSG00000162836","hurdle",1.81785803492265e-307,-1.6234951,-0.8675181,0.755977,0.582
"814","ENSG00000161642","hurdle",0,-1.9560414,-0.9730856,0.9829558,0.582
"735","ENSG00000152990","hurdle",1.76011493442723e-266,-0.913742,-0.3872448,0.5264972,0.582
"159","ENSG00000095209","hurdle",1.94390137468248e-301,-1.537831,-0.738596,0.799235,0.582
"118","ENSG00000080644","hurdle",0,-3.224513,-1.513735,1.710778,0.582
"105","ENSG00000075461","hurdle",0,-1.897424,-0.7731561,1.1242679,0.582
"83","ENSG00000069018","hurdle",0,-3.018816,-1.074584,1.944232,0.582
"1652","ENSG00000273118","hurdle",2.48445439050163e-294,-1.1380822,-0.2987964,0.8392858,0.581
"1617","ENSG00000261146","hurdle",0,-3.305805,-1.641308,1.664497,0.581
"1422","ENSG00000233806","hurdle",0,-1.8864511,-0.8453322,1.0411189,0.581
"1411","ENSG00000232611","hurdle",7.51777216705613e-242,-1.1811913,-0.5605901,0.6206012,0.581
"917","ENSG00000167291","hurdle",2.78443785674794e-287,-1.6295812,-0.8720443,0.7575369,0.581
"906","ENSG00000166268","hurdle",0,-2.168416,-0.561167,1.607249,0.581
"631","ENSG00000145391","hurdle",6.34232835735271e-219,-0.7113375,-0.1157586,0.5955789,0.581
"509","ENSG00000135956","hurdle",4.18330255514792e-240,-1.0216527,-0.4682464,0.5534063,0.581
"421","ENSG00000126001","hurdle",1.3457142670509e-268,-1.0360532,-0.5077362,0.528317,0.581
"380","ENSG00000121644","hurdle",7.01328082846141e-236,-0.9634614,-0.3834987,0.5799627,0.581
"209","ENSG00000102543","hurdle",3.71152995021951e-261,-1.2477288,-0.6240678,0.623661,0.581
"1647","ENSG00000272563","hurdle",7.38715136666969e-293,-1.1406734,-0.5995648,0.5411086,0.58
"1500","ENSG00000247950","hurdle",4.85868499449571e-282,-1.2862111,-0.6297044,0.6565067,0.58
"1203","ENSG00000188313","hurdle",8.93515336716352e-311,-1.7314656,-0.9250181,0.8064475,0.58
"1147","ENSG00000184545","hurdle",3.32924418455146e-224,-0.8895104,-0.3724872,0.5170232,0.58
"1043","ENSG00000175600","hurdle",7.64238972480489e-257,-0.9056791,-0.1609532,0.7447259,0.58
"1042","ENSG00000175556","hurdle",0,-2.749952,-1.415533,1.334419,0.58
"465","ENSG00000132182","hurdle",1.51465550984502e-237,-0.9874022,-0.4465882,0.540814,0.58
"400","ENSG00000124006","hurdle",1.02184909116461e-232,-1.2069401,-0.5602057,0.6467344,0.58
"134","ENSG00000086619","hurdle",8.60364111376389e-198,-0.07420138,0.42611135,0.50031273,0.58
"1713","ENSG00000287083","hurdle",0,-2.554823,-1.06719,1.487633,0.579
"1257","ENSG00000197816","hurdle",2.41761998427325e-247,-0.9093167,-0.4071592,0.5021575,0.579
"1200","ENSG00000188107","hurdle",0,-1.0090571,0.6321715,1.6412286,0.579
"1188","ENSG00000187098","hurdle",0,-1.011042,0.2895457,1.3005877,0.579
"772","ENSG00000156689","hurdle",5.11353898922818e-300,-1.472325,-0.712087,0.760238,0.579
"57","ENSG00000053328","hurdle",9.00627609194738e-287,-1.1679156,-0.5654048,0.6025108,0.579
"1600","ENSG00000259481","hurdle",7.97739638076381e-252,-0.9090779,-0.3645772,0.5445007,0.578
"1535","ENSG00000251003","hurdle",2.81881619176688e-196,0.2384527,0.8978291,0.6593764,0.578
"1336","ENSG00000224167","hurdle",1.37484979501095e-307,-1.664932,-0.916135,0.748797,0.578
"1127","ENSG00000183091","hurdle",0,-1.897661,-0.858981,1.03868,0.578
"1071","ENSG00000178718","hurdle",0,-2.971418,-1.604373,1.367045,0.578
"667","ENSG00000147485","hurdle",1.326058684273e-250,-1.0274086,-0.1408355,0.8865731,0.578
"432","ENSG00000127948","hurdle",7.43890459215562e-215,-1.0091851,-0.4615891,0.547596,0.578
"326","ENSG00000115353","hurdle",0,-2.0707582,-0.1217034,1.9490548,0.578
"310","ENSG00000113532","hurdle",5.70037029858317e-310,-1.15624819,0.05294641,1.2091946,0.578
"280","ENSG00000110693","hurdle",0,0.3892561,2.6169073,2.2276512,0.578
"1670","ENSG00000282022","hurdle",2.44921798334092e-286,-1.4808181,-0.7541227,0.7266954,0.577
"1414","ENSG00000232825","hurdle",3.83108642217935e-217,-0.1988897,0.4450993,0.643989,0.577
"1352","ENSG00000226266","hurdle",2.6940486387113e-275,-1.2794041,-0.6810315,0.5983726,0.577
"1351","ENSG00000226067","hurdle",1.87802453791599e-250,-1.3987257,-0.7693737,0.629352,0.577
"1092","ENSG00000180822","hurdle",6.49514710553659e-209,-0.8611099,-0.3422602,0.5188497,0.577
"946","ENSG00000169087","hurdle",5.2048322485746e-232,-1.291571,-0.6122624,0.6793086,0.577
"855","ENSG00000164039","hurdle",0,-2.704276,-1.423204,1.281072,0.577
"740","ENSG00000153714","hurdle",1.49250823566133e-260,-1.327423,-0.647564,0.679859,0.577
"12","ENSG00000006128","hurdle",0,-2.6678586,0.2127734,2.880632,0.577
"1681","ENSG00000285447","hurdle",4.48323835216577e-268,-1.4514819,-0.8133673,0.6381146,0.576
"1527","ENSG00000250159","hurdle",1.23521377191896e-209,-0.7605775,-0.2361916,0.5243859,0.576
"1483","ENSG00000243927","hurdle",1.89192837660241e-198,-0.7100368,-0.1756019,0.5344349,0.576
"1383","ENSG00000229272","hurdle",0,-1.97279,-1.03211,0.94068,0.576
"1275","ENSG00000198830","hurdle",1.87298315642367e-218,-1.2877627,-0.6384036,0.6493591,0.576
"1090","ENSG00000180660","hurdle",0,-3.246371,-1.678797,1.567574,0.576
"841","ENSG00000163116","hurdle",1.29081267928842e-213,-0.6377196,-0.0387504,0.5989692,0.576
"729","ENSG00000152760","hurdle",1.23088617229221e-287,-1.6555871,-0.8849861,0.770601,0.576
"647","ENSG00000146281","hurdle",2.19084763705392e-265,-1.6272222,-0.9419482,0.685274,0.576
"428","ENSG00000127152","hurdle",5.7898202777578e-280,-0.3130933,0.7494805,1.0625738,0.576
"371","ENSG00000120437","hurdle",8.57189550135922e-217,-1.0807427,-0.5131213,0.5676214,0.576
"163","ENSG00000095777","hurdle",0,-3.059583,-1.373044,1.686539,0.576
"62","ENSG00000057294","hurdle",0,-2.8635951,-0.5200213,2.3435738,0.576
"1666","ENSG00000277954","hurdle",0,-3.212087,-1.697279,1.514808,0.575
"1479","ENSG00000242265","hurdle",7.12525688480818e-179,-0.47197205,0.09931665,0.5712887,0.575
"1415","ENSG00000232855","hurdle",1.45538010903102e-197,-0.4499177,0.1228528,0.5727705,0.575
"1634","ENSG00000267322","hurdle",1.95266078765518e-247,-1.5271629,-0.8639549,0.663208,0.574
"1583","ENSG00000258472","hurdle",5.16088229569702e-238,-1.3640241,-0.7722653,0.5917588,0.574
"1542","ENSG00000251488","hurdle",5.62874936733771e-291,-1.6123711,-0.6339463,0.9784248,0.574
"1490","ENSG00000245213","hurdle",3.26393590282297e-312,-1.9374131,-0.9616157,0.9757974,0.574
"1247","ENSG00000197208","hurdle",8.030035363758e-259,-1.6957026,-0.9530097,0.7426929,0.574
"863","ENSG00000164305","hurdle",2.43931954691856e-242,-1.5810257,-0.8632433,0.7177824,0.574
"726","ENSG00000152527","hurdle",0,-1.249844,0.200687,1.450531,0.574
"474","ENSG00000132975","hurdle",2.83393799669934e-279,-1.784692,-1.034245,0.750447,0.574
"162","ENSG00000095713","hurdle",6.8505615157251e-231,-0.7709016,0.1844892,0.9553908,0.574
"1673","ENSG00000283052","hurdle",0,-3.234353,-1.719001,1.515352,0.573
"1633","ENSG00000267121","hurdle",7.65536409806054e-230,-1.3714901,-0.5822861,0.789204,0.573
"1470","ENSG00000240057","hurdle",4.92251120303039e-227,-0.9704214,-0.3959664,0.574455,0.573
"1369","ENSG00000228010","hurdle",6.24695114206375e-233,-1.3261466,-0.7605129,0.5656337,0.573
"1337","ENSG00000224223","hurdle",1.02662333827489e-298,-1.4323078,-0.8521405,0.5801673,0.573
"1108","ENSG00000182118","hurdle",0,-2.882929,-1.582345,1.300584,0.573
"1028","ENSG00000174453","hurdle",1.76812099394114e-230,-0.04258711,0.57949441,0.62208152,0.573
"767","ENSG00000156049","hurdle",5.18749135888418e-250,-1.1485455,-0.2744678,0.8740777,0.573
"452","ENSG00000130202","hurdle",0,-2.562503,-1.511132,1.051371,0.573
"399","ENSG00000123411","hurdle",1.23182562555675e-229,-1.462829,-0.839722,0.623107,0.573
"1595","ENSG00000259275","hurdle",0,-3.169702,-1.689269,1.480433,0.572
"1471","ENSG00000240086","hurdle",7.71074751424222e-235,-0.87427838,-0.08556653,0.78871185,0.572
"1426","ENSG00000234323","hurdle",2.58773179935582e-195,-0.009857149,0.60371622,0.613573369,0.572
"1393","ENSG00000231028","hurdle",1.50337301270324e-222,-1.1915373,-0.4542477,0.7372896,0.572
"1243","ENSG00000196862","hurdle",0,-3.128528,-1.717286,1.411242,0.572
"1175","ENSG00000185985","hurdle",1.57163013004625e-222,-1.3877031,-0.6268833,0.7608198,0.572
"1131","ENSG00000183323","hurdle",4.27941780242771e-201,-1.039447,-0.525265,0.514182,0.572
"604","ENSG00000144152","hurdle",6.14730634175625e-234,-1.1540533,-0.3760356,0.7780177,0.572
"132","ENSG00000085871","hurdle",4.34597896337946e-231,-1.3102918,-0.7110197,0.5992721,0.572
"1702","ENSG00000286402","hurdle",0,-2.041278,-1.037452,1.003826,0.571
"1504","ENSG00000248197","hurdle",0,-2.592101,-1.170502,1.421599,0.571
"1444","ENSG00000236373","hurdle",0,-2.657391,-1.033444,1.623947,0.571
"1388","ENSG00000230333","hurdle",1.47406486436695e-298,-1.799334,-0.8133673,0.9859667,0.571
"1307","ENSG00000205696","hurdle",0,-3.09283,-1.154163,1.938667,0.571
"881","ENSG00000165084","hurdle",1.57286761806962e-283,0.4065321,1.6967026,1.2901705,0.571
"565","ENSG00000140025","hurdle",8.3131075090017e-178,-0.54393642,-0.03647574,0.50746068,0.571
"460","ENSG00000131473","hurdle",1.0509422335869e-176,-0.9922004,-0.4805622,0.5116382,0.571
"20","ENSG00000008405","hurdle",1.92099032366297e-192,-0.9968878,-0.3325425,0.6643453,0.571
"1532","ENSG00000250802","hurdle",6.31742235394455e-198,-1.226595,-0.6367812,0.5898138,0.57
"1516","ENSG00000249207","hurdle",2.48897433060199e-255,-1.6795223,-0.8017311,0.8777912,0.57
"1265","ENSG00000198590","hurdle",5.3772748011173e-227,-1.3118695,-0.7468853,0.5649842,0.57
"1194","ENSG00000187783","hurdle",0,-3.188418,-1.730635,1.457783,0.57
"1077","ENSG00000179331","hurdle",0,-2.150379,-1.300931,0.849448,0.57
"874","ENSG00000164946","hurdle",1.97740706240523e-274,-1.2631361,0.1758601,1.4389962,0.57
"873","ENSG00000164853","hurdle",0,-3.305176,-1.824475,1.480701,0.57
"828","ENSG00000162745","hurdle",0,-2.336306,-1.435492,0.900814,0.57
"816","ENSG00000162076","hurdle",8.33966694027021e-226,-1.690768,-1.023075,0.667693,0.57
"678","ENSG00000148411","hurdle",4.11282992264249e-252,-1.4948167,-0.5640551,0.9307616,0.57
"594","ENSG00000143457","hurdle",8.8792642545755e-206,-1.3374299,-0.7552224,0.5822075,0.57
"523","ENSG00000136824","hurdle",4.38867957444604e-228,-1.6643274,-0.9136771,0.7506503,0.57
"146","ENSG00000089250","hurdle",0,-1.88986384,0.02105519,1.91091903,0.57
"91","ENSG00000070886","hurdle",0,-3.007522,-1.645788,1.361734,0.57
"1485","ENSG00000244300","hurdle",0,-3.009057,-1.576501,1.432556,0.569
"1207","ENSG00000188582","hurdle",8.4863938451913e-259,-1.928672,-1.116366,0.812306,0.569
"1190","ENSG00000187258","hurdle",0,-2.7997767,0.1977348,2.9975115,0.569
"1036","ENSG00000175130","hurdle",3.75117684761309e-183,-1.1161397,-0.5989723,0.5171674,0.569
"908","ENSG00000166387","hurdle",1.53484092859457e-216,-1.4521776,-0.6806136,0.771564,0.569
"842","ENSG00000163171","hurdle",4.69304485950145e-202,-1.1857402,-0.5619366,0.6238036,0.569
"775","ENSG00000156973","hurdle",9.16003546815148e-178,-1.1107745,-0.5861949,0.5245796,0.569
"748","ENSG00000154188","hurdle",0,-2.1940809,-0.6051062,1.5889747,0.569
"405","ENSG00000124193","hurdle",9.74035947930876e-171,-1.1713484,-0.6355655,0.5357829,0.569
"396","ENSG00000123094","hurdle",6.8491788164293e-186,-0.5578153,0.2400722,0.7978875,0.569
"1496","ENSG00000247624","hurdle",4.43259403235069e-211,-1.2625258,-0.6384036,0.6241222,0.568
"1364","ENSG00000227579","hurdle",0,-2.85000753,-0.09041607,2.75959146,0.568
"1070","ENSG00000178695","hurdle",1.48193062143957e-271,-1.836433,-0.913186,0.923247,0.568
"733","ENSG00000152910","hurdle",1.83342961453429e-125,1.45979,2.022946,0.563156,0.568
"289","ENSG00000112053","hurdle",1.66552559828838e-233,-1.4027549,-0.8262533,0.5765016,0.568
"183","ENSG00000100884","hurdle",2.93508883806664e-223,-1.668869,-1.016203,0.652666,0.568
"122","ENSG00000081148","hurdle",6.24450905732258e-315,-2.176585,-1.264146,0.912439,0.568
"117","ENSG00000080561","hurdle",1.28191309783981e-245,-1.4852615,-0.9205697,0.5646918,0.568
"82","ENSG00000067646","hurdle",1.53376875413657e-247,-1.725461,-0.974878,0.750583,0.568
"1451","ENSG00000236948","hurdle",2.28996040231652e-280,-1.6672526,-0.7519257,0.9153269,0.567
"1387","ENSG00000230185","hurdle",2.09721831964492e-243,-1.7696544,-0.8956179,0.8740365,0.567
"1349","ENSG00000225968","hurdle",0,-2.977165,-1.301252,1.675913,0.567
"1262","ENSG00000198189","hurdle",1.04237377744693e-183,-1.3504225,-0.7204397,0.6299828,0.567
"1103","ENSG00000181381","hurdle",0,-2.529455,-1.466858,1.062597,0.567
"1014","ENSG00000173153","hurdle",1.92303084824362e-190,-1.425631,-0.769596,0.656035,0.567
"997","ENSG00000171759","hurdle",4.58640746000323e-302,-1.874278,-1.076232,0.798046,0.567
"950","ENSG00000169193","hurdle",6.87636148211217e-184,-1.2490128,-0.7170071,0.5320057,0.567
"401","ENSG00000124098","hurdle",6.06344107157457e-230,-1.834731,-1.132852,0.701879,0.567
"1550","ENSG00000253477","hurdle",2.97519654992829e-273,-2.109471,-1.323591,0.78588,0.566
"1435","ENSG00000235538","hurdle",0,-2.635693,-1.264146,1.371547,0.566
"1241","ENSG00000196767","hurdle",0,-3.183789,-1.878573,1.305216,0.566
"1034","ENSG00000174948","hurdle",0,-2.5423614,-0.3821389,2.1602225,0.566
"1032","ENSG00000174611","hurdle",3.3308634992197e-213,-1.639254,-1.009102,0.630152,0.566
"986","ENSG00000171365","hurdle",1.36587790996441e-207,-1.6194845,-0.9598397,0.6596448,0.566
"920","ENSG00000167524","hurdle",6.03883461443405e-224,-1.878247,-1.178741,0.699506,0.566
"781","ENSG00000157306","hurdle",2.34692897459778e-165,-1.142076,-0.5619366,0.5801394,0.566
"271","ENSG00000109814","hurdle",3.76405977886003e-213,-1.5389393,-0.9818126,0.5571267,0.566
"231","ENSG00000105520","hurdle",6.53692540897494e-172,-1.2797129,-0.7383785,0.5413344,0.566
"119","ENSG00000080839","hurdle",4.98079732171601e-184,-1.2876074,-0.7327351,0.5548723,0.566
"64","ENSG00000057657","hurdle",0,-2.6692735,-0.6915198,1.9777537,0.566
"1606","ENSG00000259977","hurdle",0,-3.181191,-1.580784,1.600407,0.565
"1505","ENSG00000248360","hurdle",5.18829473191387e-250,-1.683193,-0.7080352,0.9751578,0.565
"1218","ENSG00000189060","hurdle",1.08484177631881e-184,-1.4175406,-0.8285665,0.5889741,0.565
"1140","ENSG00000183850","hurdle",0,-2.68759,-1.60715,1.08044,0.565
"1057","ENSG00000177425","hurdle",0,-2.3592857,-0.4352628,1.9240229,0.565
"800","ENSG00000159167","hurdle",0,-3.225405,-1.812062,1.413343,0.565
"756","ENSG00000154783","hurdle",0,-2.423327,-1.369672,1.053655,0.565
"660","ENSG00000147224","hurdle",1.88824242010957e-224,-1.90705,-1.162601,0.744449,0.565
"1419","ENSG00000233237","hurdle",9.94994615627037e-155,-0.69864065,-0.06088033,0.63776032,0.564
"1340","ENSG00000224658","hurdle",0,-2.685543,-1.58782,1.097723,0.564
"1305","ENSG00000205559","hurdle",1.25523528590968e-178,-1.3577368,-0.8299562,0.5277806,0.564
"1291","ENSG00000204219","hurdle",0,-2.830428,-1.700241,1.130187,0.564
"1117","ENSG00000182752","hurdle",1.90071471903309e-258,-1.8766113,-0.9955226,0.8810887,0.564
"591","ENSG00000143341","hurdle",0,-2.2601633,0.3853743,2.6455376,0.564
"290","ENSG00000112139","hurdle",3.13318210989528e-298,-2.180326,-1.285913,0.894413,0.564
"215","ENSG00000103154","hurdle",1.51811473128636e-222,-1.683193,-0.8081079,0.8750851,0.564
"85","ENSG00000069702","hurdle",1.28255235136624e-232,-1.778244,-0.902912,0.875332,0.564
"73","ENSG00000064687","hurdle",2.83196269326181e-202,-1.5214018,-0.9710398,0.550362,0.564
"1733","ENSG00000288025","hurdle",4.44554126022207e-209,-1.616849,-1.056576,0.560273,0.563
"1598","ENSG00000259434","hurdle",0,-2.993782,-1.513735,1.480047,0.563
"1322","ENSG00000214376","hurdle",8.08613791519902e-227,-1.826251,-1.173145,0.653106,0.563
"581","ENSG00000142494","hurdle",0,-2.604422,-1.326858,1.277564,0.563
"1066","ENSG00000178538","hurdle",1.43190628062792e-238,-1.6544858,-0.4163504,1.2381354,0.562
"929","ENSG00000168081","hurdle",0,-3.095816,-1.429861,1.665955,0.562
"569","ENSG00000140470","hurdle",0,-0.3545627,1.6623968,2.0169595,0.562
"339","ENSG00000116478","hurdle",4.39795904577032e-303,-2.48002,-1.596073,0.883947,0.562
"337","ENSG00000116337","hurdle",1.80628465876344e-163,-1.494458,-0.919583,0.574875,0.562
"245","ENSG00000106799","hurdle",3.44141752165877e-171,-1.2933621,-0.7749395,0.5184226,0.562
"242","ENSG00000106526","hurdle",1.18009921856716e-217,-1.728723,-1.122313,0.60641,0.562
"1725","ENSG00000287759","hurdle",4.99899488574597e-293,-2.414148,-1.488277,0.925871,0.561
"1710","ENSG00000286854","hurdle",9.59906693458469e-202,-1.5245995,-0.9324628,0.5921367,0.561
"1575","ENSG00000257242","hurdle",8.64920457863733e-295,-2.162995,-1.016731,1.146264,0.561
"1394","ENSG00000231107","hurdle",0,-2.800662,-1.446109,1.354553,0.561
"1358","ENSG00000226990","hurdle",0,-3.267339,-1.807948,1.459391,0.561
"1072","ENSG00000178734","hurdle",0,-3.11883,-1.763453,1.355377,0.561
"1047","ENSG00000176105","hurdle",2.51611590094738e-271,-2.150238,-1.378457,0.771781,0.561
"790","ENSG00000158292","hurdle",2.23003940202008e-307,-2.498225,-1.591744,0.906481,0.561
"551","ENSG00000138678","hurdle",1.92744857797755e-248,-1.80177,-1.072938,0.728832,0.561
"417","ENSG00000125804","hurdle",1.79790250511914e-172,-1.3647608,-0.8526112,0.5121496,0.561
"389","ENSG00000122481","hurdle",6.15408787722879e-160,-1.4915054,-0.9449565,0.5465489,0.561
"260","ENSG00000108379","hurdle",7.17707352137424e-245,-1.888098,-1.286549,0.601549,0.561
"138","ENSG00000087253","hurdle",1.03620012211446e-222,-1.788091,-1.10707,0.681021,0.561
"1568","ENSG00000254469","hurdle",1.13967273823593e-160,-1.5141191,-0.9215571,0.592562,0.56
"1562","ENSG00000254226","hurdle",0,-2.29126,-1.111006,1.180254,0.56
"1506","ENSG00000248475","hurdle",2.28420048009047e-235,-1.94633,-1.161143,0.785187,0.56
"1501","ENSG00000248019","hurdle",7.11423395329509e-163,-1.581216,-0.9885219,0.5926941,0.56
"1304","ENSG00000205363","hurdle",4.52707001625618e-219,-2.132426,-1.404103,0.728323,0.56
"1079","ENSG00000179361","hurdle",2.98334849905767e-184,-1.72294,-1.125438,0.597502,0.56
"787","ENSG00000157927","hurdle",2.06835401842901e-253,-2.285204,-1.451803,0.833401,0.56
"697","ENSG00000150540","hurdle",2.87655460623187e-168,-1.5257891,-0.9260085,0.5997806,0.56
"584","ENSG00000143127","hurdle",0,-2.642029,-1.677962,0.964067,0.56
"466","ENSG00000132510","hurdle",2.05271611310788e-192,-1.944126,-1.296121,0.648005,0.56
"450","ENSG00000129951","hurdle",4.76564169175104e-197,-1.805989,-1.219141,0.586848,0.56
"274","ENSG00000109944","hurdle",9.60954357690755e-192,-1.590569,-1.000209,0.59036,0.56
"145","ENSG00000089050","hurdle",4.08843312050099e-287,-2.502543,-1.62634,0.876203,0.56
"1450","ENSG00000236819","hurdle",1.23525323579473e-312,-2.538662,-1.550684,0.987978,0.559
"1357","ENSG00000226965","hurdle",0,-2.2771679,-0.8816197,1.3955482,0.559
"1048","ENSG00000176273","hurdle",4.37559466241152e-239,-2.208702,-1.39242,0.816282,0.559
"907","ENSG00000166341","hurdle",0,-2.715925,-1.769663,0.946262,0.559
"813","ENSG00000161544","hurdle",3.943730798234e-319,-2.630959,-1.68214,0.948819,0.559
"659","ENSG00000147130","hurdle",1.09600723287571e-154,-1.527438,-1.003602,0.523836,0.559
"508","ENSG00000135953","hurdle",5.44752324630687e-274,-2.459416,-1.605166,0.85425,0.559
"478","ENSG00000133639","hurdle",1.01313432710222e-157,-1.5000227,-0.8618211,0.6382016,0.559
"273","ENSG00000109861","hurdle",1.37467664057067e-300,-2.508319,-1.568359,0.93996,0.559
"61","ENSG00000056998","hurdle",2.58820321984608e-305,-1.935345,-1.38457,0.550775,0.559
"1614","ENSG00000260578","hurdle",0,-3.111118,-1.908113,1.203005,0.558
"1293","ENSG00000204267","hurdle",3.40671914692519e-228,-2.30047,-1.538515,0.761955,0.558
"1279","ENSG00000198865","hurdle",8.3350728684791e-299,-2.502363,-1.548776,0.953587,0.558
"608","ENSG00000144229","hurdle",0,-1.6384617,0.9527414,2.5912031,0.558
"554","ENSG00000138744","hurdle",1.41643297834796e-156,-1.4479215,-0.9129406,0.5349809,0.558
"278","ENSG00000110660","hurdle",6.58680470510288e-271,-2.395126,-1.513735,0.881391,0.558
"1730","ENSG00000287900","hurdle",1.35424637805774e-209,-2.15052,-1.44079,0.70973,0.557
"1571","ENSG00000256717","hurdle",9.72806376810777e-292,-2.268104,-1.258833,1.009271,0.557
"1390","ENSG00000230489","hurdle",0,-3.115795,-1.832345,1.28345,0.557
"1274","ENSG00000198821","hurdle",1.6412534497297e-194,-1.695909,-1.106508,0.589401,0.557
"1212","ENSG00000188848","hurdle",9.61806565499501e-292,-2.26123,-1.592923,0.668307,0.557
"853","ENSG00000163873","hurdle",2.07395762362374e-257,0.2220563,1.2672053,1.045149,0.557
"627","ENSG00000145244","hurdle",1.86758703249626e-237,-2.140253,-1.308014,0.832239,0.557
"504","ENSG00000135740","hurdle",3.3614230633462e-183,-1.796791,-1.23962,0.557171,0.557
"423","ENSG00000126368","hurdle",2.74141128351543e-144,-1.464144,-0.876824,0.58732,0.557
"320","ENSG00000114923","hurdle",5.59118458073473e-134,-1.2189525,-0.7170071,0.5019454,0.557
"236","ENSG00000105829","hurdle",5.36622700019915e-157,-1.650189,-1.081188,0.569001,0.557
"153","ENSG00000091482","hurdle",0,-2.86707,-1.792963,1.074107,0.557
"1146","ENSG00000184500","hurdle",1.16196654404965e-146,-1.1954636,-0.6847985,0.5106651,0.556
"921","ENSG00000167528","hurdle",2.06953252851379e-139,-1.4218783,-0.8186458,0.6032325,0.556
"641","ENSG00000145888","hurdle",0,-2.806211,-1.692636,1.113575,0.556
"640","ENSG00000145861","hurdle",0,-2.979921,-1.911052,1.068869,0.556
"461","ENSG00000131620","hurdle",0,-3.128528,-1.647421,1.481107,0.556
"177","ENSG00000100473","hurdle",1.12087381064055e-297,-2.63767,-1.718143,0.919527,0.556
"48","ENSG00000042813","hurdle",2.17196814963358e-264,-2.1149686,-0.9641567,1.1508119,0.556
"1719","ENSG00000287480","hurdle",1.06627874959053e-195,-2.135496,-1.416229,0.719267,0.555
"1612","ENSG00000260392","hurdle",2.79788357978039e-213,-2.187549,-1.407903,0.779646,0.555
"1534","ENSG00000250994","hurdle",9.73309322307256e-322,-2.693747,-1.695167,0.99858,0.555
"1448","ENSG00000236671","hurdle",1.48530867732325e-292,-2.503624,-1.458236,1.045388,0.555
"870","ENSG00000164638","hurdle",1.15338262174054e-270,-2.439792,-1.461822,0.97797,0.555
"815","ENSG00000161958","hurdle",0,-3.047967,-1.958395,1.089572,0.555
"247","ENSG00000106948","hurdle",1.65674281140738e-209,-2.20474,-1.415881,0.788859,0.555
"26","ENSG00000011465","hurdle",4.84894644442479e-310,-2.338555,-1.31708,1.021475,0.555
"1586","ENSG00000258700","hurdle",0,-2.4506996,-0.8792199,1.5714797,0.554
"1492","ENSG00000245750","hurdle",2.24324201180441e-151,-1.451308,-0.9324628,0.5188452,0.554
"1372","ENSG00000228065","hurdle",1.89729897314865e-235,-1.7409981,-0.7499512,0.9910469,0.554
"1065","ENSG00000178252","hurdle",3.74252231080631e-130,-1.627222,-1.096438,0.530784,0.554
"896","ENSG00000165821","hurdle",5.3448896591375e-263,-2.601718,-1.761684,0.840034,0.554
"448","ENSG00000129646","hurdle",1.68230465386242e-152,-1.758855,-1.221571,0.537284,0.554
"381","ENSG00000121897","hurdle",1.76168520395685e-129,-1.520672,-1.00308,0.517592,0.554
"234","ENSG00000105717","hurdle",1.17880488857828e-178,-1.817148,-1.240236,0.576912,0.554
"1706","ENSG00000286533","hurdle",1.59853775113271e-163,-1.688307,-1.110725,0.577582,0.553
"1698","ENSG00000286263","hurdle",0,-3.047704,-0.992407,2.055297,0.553
"1597","ENSG00000259417","hurdle",1.64881069527078e-318,-2.28319,-0.678317,1.604873,0.553
"1548","ENSG00000253438","hurdle",8.18132193773281e-244,-2.091881,-1.129711,0.96217,0.553
"1253","ENSG00000197558","hurdle",1.98149246084273e-278,-2.67881,-1.814811,0.863999,0.553
"1021","ENSG00000173511","hurdle",4.24651583721372e-182,-1.822985,-1.083673,0.739312,0.553
"971","ENSG00000170417","hurdle",4.67473214408146e-216,-2.227339,-1.507421,0.719918,0.553
"878","ENSG00000165046","hurdle",1.07517681009422e-196,-2.266727,-1.561032,0.705695,0.553
"866","ENSG00000164442","hurdle",1.16548829135855e-156,-1.862323,-1.214596,0.647727,0.553
"681","ENSG00000148459","hurdle",7.12078960167118e-117,-1.1228398,-0.5848256,0.5380142,0.553
"456","ENSG00000130707","hurdle",2.06517098900152e-218,-2.306906,-1.439376,0.86753,0.553
"150","ENSG00000091073","hurdle",4.59451622473896e-261,-2.534604,-1.671719,0.862885,0.553
"47","ENSG00000042781","hurdle",2.07734296119051e-202,-1.870089,-1.003864,0.866225,0.553
"1449","ENSG00000236714","hurdle",2.95114624329955e-210,-2.225256,-1.420061,0.805195,0.552
"1410","ENSG00000232451","hurdle",1.65985212437858e-186,-1.552024,-0.8775424,0.6744816,0.552
"1325","ENSG00000214955","hurdle",1.10203923853849e-162,-1.662213,-1.116366,0.545847,0.552
"1323","ENSG00000214435","hurdle",2.50965343773538e-185,-2.239899,-1.539272,0.700627,0.552
