GeneSymbol	Inhib	Inhib.1	Inhib.2	Inhib.3	Inhib.4	Oligo	Oligo.1	Oligo.2	Oligo.3	Oligo.4	OPC	OPC.1	OPC.2	OPC.3	OPC.4	Excit	Excit.1	Excit.2	Excit.3	Excit.4	Astro	Astro.1	Astro.2	Astro.3	Astro.4	EndoMural	EndoMural.1	EndoMural.2	EndoMural.3	EndoMural.4	Micro	Micro.1	Micro.2	Micro.3	Micro.4
ENSG00000203727	40779.78400218934257282	40389.39029289416794199	40291.51966168679791735	40554.02566263345943298	40720.54350831727788318	831.72845298596280372	961.15509721917044317	949.31280652195403036	1071.19951326379487000	1004.81577242695425412	1026.59104433610968954	1108.88296521708298314	1092.98554665100482453	870.16969261646295308	1191.52559320823002054	8389.82962351477362972	7970.58872852375861839	8355.94242001715792867	8186.34133828499398078	8059.34013323331237189	870.08803993146568700	763.18752775332723104	684.29214179565360610	566.72918959482751688	779.56475063904099443	1832.80749947946287648	1842.86960001424040456	2190.45574957817552786	2225.49538748618761019	2069.47310889178243087	424.07521433327411842	185.12237389556514700	384.18455328015670602	385.88614357215470818	200.12415984230116806
ENSG00000007402	8451.78061789790081093	8362.80111002957528399	8617.20037815241266799	8390.48938313759936136	8485.09829179955158907	342.42042799685168575	310.14560381957278423	305.90431509323150294	409.43247517324988394	298.35877327643294166	750.55788566670730688	827.73082500557359253	809.56224195978552416	816.25539509181066933	771.80940167216886039	2247.84317245426336740	2234.39030090304140685	2229.64836682525492506	2176.20235808716779502	2147.40257929672998216	689.27411794718830151	602.27516476999039696	499.99476394929263279	631.06786633738204273	489.29355757662551696	484.80336756256144781	512.73630904579044909	528.66147019399056717	455.27545166760148732	567.68030146985745432	152.66641703833295196	202.19892811974565916	219.73045423198814774	107.68812532616207989	121.66095893245486081
ENSG00000164512	14449.96589801647678541	14390.29660286805119540	14949.27919939514504222	14740.95159280418192793	14329.65107751558753080	282.17174971844781339	254.73046820470676721	232.37532412166731888	237.41870854468419338	298.44879524711041086	1796.27946005818216690	1854.25180378174695761	1675.52417553237864922	1888.85756629698562392	1869.87308594537284989	1612.68380376512436669	1578.76585657393343354	1700.62426224475984782	1605.25840279749377260	1578.60523921135927594	363.80790963242151292	254.24036531936118877	272.41285483057566807	328.08939711890383251	355.24902760444956584	114.32237898429973200	233.86360445465305702	132.83599196016152177	159.89120342194067348	282.25440361957976165	638.71158662775133052	741.41871539229578048	571.81524029514548602	913.78457266416342009	613.53227964699181030
ENSG00000180875	17340.89650392799740075	17381.35150274058105424	17484.03884930674757925	17470.57048821488569956	17806.48394489284328301	488.80510280141550083	529.27281650352176712	442.39754426129138665	515.51276613785262271	475.60260265297387150	640.72818393768477563	672.76771664821217200	507.75553622187078417	466.28273565151886260	493.25376272302167990	4810.30922090797503188	4641.02666762466924411	4691.54733709167248890	4749.00587097063635156	4581.33213997722850763	364.75330345475890681	343.79377308087538268	288.82011544267879799	322.86112254361387386	308.79491307772917708	1080.51231468014884740	1187.64180198669919264	1061.01973206418779228	1065.55150643115439379	1354.09935811560740149	457.60799897401847147	573.92034758053114274	497.49095904315532835	416.18119275915421440	391.65035597147021917
ENSG00000153820	75595.68170782293600496	76021.40833992259285878	75281.59287050615239423	76184.00604879196907859	76134.32528058180469088	1308.40395584058069289	1149.07154284280932188	1227.95402873555144652	1270.15586602722419229	1244.25097539689932091	2237.63622241266739366	2261.10476700166327646	2129.71470156712075550	2176.13190103026499855	1952.09094717027346633	14009.79346787836766453	13900.65075169919327891	13830.41216243452436174	14112.31456058125149866	13897.72726938794039597	747.04864037940683374	826.95590157465017001	752.18905387207860258	568.77790884284104322	770.31514847621065201	984.84403755586515672	780.89314209954500257	656.05374175434644712	665.57737081868197038	703.61726570567782346	504.14135695487868816	446.42519971267347501	708.69739009068530322	574.77260052170004201	439.79435719313443087
ENSG00000143061	10077.39092150699980266	10257.78370361965062330	10388.72011366895094397	10392.97499789603716636	10386.22203239265945740	286.31367594469367077	331.45806460700140406	332.81688665109174963	308.31383448426134919	277.66639273434611823	317.29381869014650874	478.86201312331991176	342.78633419151429962	410.38275556758907214	399.78171899491593422	3337.44893634254776771	3214.76291196564216079	3210.77862432495976464	3285.41851103005137702	3211.33835997698542997	354.49124239040537532	285.40057909145201620	203.22316058839214747	359.77515532711305468	260.86771009867794646	589.31506612215684981	411.42326191355516585	423.32113452920037844	545.79401778921408095	422.63196096542969826	241.20345311764975804	502.42825782734888662	275.94240880110976377	336.94472394659675274	340.90708993551737649
ENSG00000158089	36381.99291603997698985	36128.09055361865466693	35436.43849025571398670	35946.70740610957727768	36881.11721430038596736	770.23202611480974156	765.75480127098308003	729.35024291305194311	744.40858429258162232	813.98150531720852996	809.23010416499107578	995.42671563676310598	1143.27550064891897819	1196.51302837191701656	868.02245469764659447	10094.57549841798027046	9906.58400037073624844	10002.09377111309004249	10041.66305488255056844	10148.12498891232280585	500.32245045262874328	478.14208172206974723	521.03662626179630024	431.05944918257961262	405.45730647224553422	1036.28802625062439802	898.00725525008715522	871.65358284574062964	1256.83094119906172637	1229.92855554612924607	276.61257568774112769	248.10709869392729843	274.62153978262290366	246.14174863233475321	287.60700626117466072
ENSG00000163630	117210.38533216614450794	118270.94513008865760639	116589.16061582312977407	118073.86718698876211420	118824.42920398806745652	2936.83690914701310248	2660.31868696336505309	2746.62699849641921901	2827.57331367284450607	2868.27074304626694357	1718.54292426372103364	1905.18369557154392169	1801.43893335247344112	2007.71702612015269551	1669.99381895235410411	19629.66221658627910074	19349.24826273395592580	19082.26033552650551428	19103.31684003029658925	19137.78049056456802646	1337.26057457414890450	1545.14908995444534412	1580.93071936978594749	1580.74848305313412311	1351.65197806181322449	1867.43534870712937845	1319.86291139124591609	1555.27322962437597198	1865.75778986651857849	1715.93835818011916672	1973.07631229711159904	2071.33094475149027858	1626.24271296804886333	1736.69984040115627977	1602.50232838498527599
ENSG00000155966	25663.46830710184076452	25337.95154151841779822	25740.96912868151412113	25685.99272841846686788	25193.96940400962921558	905.30247234154796843	905.37017142701574812	991.77046693844067704	963.08893715198098562	857.94407266567168335	2473.95141991668651826	2321.32968186378457176	2137.07491393526470347	2121.26204704410019986	2178.92578619662663186	7383.51690328971926647	7270.16573235635951278	7273.61133506841088092	7154.80029003487288719	7230.64317176279109844	919.24996053327311074	996.60770089316065423	897.73282222379930317	880.84266631813761705	1135.18647225745212381	644.12278915555691583	697.68852617341531186	618.29944814769396544	472.79513543337594683	674.33238113132927083	430.29199796237645614	682.47234782967075262	513.88013246509729015	636.14303995091700017	411.80005592120176061
ENSG00000120049	8461.82704672892396047	8524.05191631879642955	8456.06064531768788584	8305.86683329027619038	8388.92450698024549638	527.52588273143703645	471.57641837474170643	499.07903963878902687	507.54905190015256267	541.71077605066579963	408.72729931737990228	420.87602972985615679	470.81199933570201210	362.20215978448669603	551.58727165297466399	2955.18002363192090343	2945.90764029446563654	2886.75737242945388061	2875.11668344538520614	2909.90698863436864485	1209.95738328416382501	910.91133938488042077	1176.83451052469013121	1095.41405150625519127	1166.53080677447292146	498.10266415746951907	493.38751201404949143	489.69084014617703815	483.64001496510786637	538.85457407623016479	639.79995863378428567	857.06748465658438363	665.03824947572786641	767.91831110699718010	597.98266128264901909
ENSG00000086205	283.68814223695886767	259.47904509829260178	276.37017470006537678	284.82238829007405911	253.03335250950161139	16571.03136306844680803	17176.81391992763383314	16984.28053305656794691	16649.54587185841592145	17293.75543949703933322	598.95958335690249896	454.70402489318581729	516.82665694256627376	437.32263131776932141	565.99280629745658189	581.77081196550807363	525.24380173977897357	564.79482840548678269	584.90670168863948675	572.95644558341530228	531.53607001726925319	374.31578763935431198	415.20624561933726682	465.58505740543182583	417.05628713624452075	274.91404629626890710	247.99098681419900458	223.41176533157437234	231.10847710215713846	180.11776390367680278	611.48261941022190058	767.94659677288177591	721.07949083825462822	629.84883195575503123	692.20595585193086663
ENSG00000012124	163.03091135250969046	180.10758605461117554	163.36759335295101891	129.30695946826739373	162.41456122217667257	13404.54271492318366654	13611.88951251259095443	13024.25691832351367339	13542.30694368382864923	13175.96294334733647702	384.02738765166077428	414.56255583528729858	419.02463138917300967	313.80082866766127836	506.04623916240041126	461.46917608830216295	456.50362369128009732	417.68391895195816232	419.77035602530634151	464.72043851394681724	192.14314384585551920	226.07023727115085876	165.33352602423684630	233.18583761520687858	197.97813568569213771	215.95313607622696850	147.72349311138259509	202.63047405502697984	258.39852817147749420	140.14422270235323253	477.01544166490020871	565.76646936458234904	445.79182965978026232	489.78453835224433988	645.29723585222848214
ENSG00000253877	402.37524396292519668	351.47831273051485823	420.81383533882944903	298.66051378467915356	334.03326430401625657	38584.24481007991562365	39088.00032892439048737	39048.72409247799805598	38345.55508272910083178	38842.41168959358765278	736.12114539906895061	838.33403437176093576	813.01396835244509020	780.08974190451260711	966.46255513108962987	1029.03197985005954251	1092.14130640828761898	1042.64291650826430669	1122.39270652487266489	1004.26012266357304270	605.19612233762063624	587.69733792216084112	578.06017113555060405	738.92164896692099774	665.54871652616645861	341.16564842242388522	428.40857295686043926	378.11703972671722340	379.92780585637859758	465.48088838908086018	1670.31517866540752948	1610.93449800895086810	1431.34617059421725571	1161.59998064940509721	1340.43936664309876505
ENSG00000158865	523.23893626393555678	472.93049856391195362	506.22378687209226200	431.55423954371690343	516.87473238458062497	30987.31541407077384065	30341.47008475903567160	31381.40254217777692247	30961.40009487820498180	31245.16987680092279334	900.54658891804899667	732.96809890082738548	665.33563033703183009	602.50075862989092457	778.56034693506410349	970.81162571899255909	943.96992283013071301	998.41402145914025823	967.13319437670145362	988.07980695551759709	747.75796366373685942	705.47232962525481526	627.98738695830741108	621.93989057095393491	621.55497842446607137	391.25846232623030119	437.36843980747920568	342.55423204575811269	702.95182237297080974	521.21879766881716023	931.57558382021306898	1573.99527942190843532	1106.40034490957918933	979.06550149401539329	1405.33971223712615028
ENSG00000227088	628.27312606486384539	611.95452736187814935	621.70373395516958226	662.43844453059796251	666.52577882065520498	41508.63402516589121660	41534.63367708517034771	41694.16745549289771589	40947.77884646624443121	40554.26970309377065860	1893.74771569509175606	1511.28438783155775127	1742.00733899945817029	1852.81466615574822754	1631.81315707824842320	1924.78395878709011413	1961.49290381127730143	1938.40762541198819235	1878.51741770160560918	1958.12501025500773721	621.04937735605403759	706.34716978571464097	593.60726456473128110	583.95103520089162430	703.89515426126160946	628.02208414867391184	737.31228277832212825	569.73245711338199726	587.95872479924412346	793.63967086010688945	1577.25333136030371861	1455.86162081352836140	1638.31323342797622900	1308.09832540721572514	1619.13040327779094696
ENSG00000105695	238.67496606078378818	247.56658804656834150	259.62628965510589296	206.97001681406788975	221.64766728466321410	14137.36473329764885420	14597.24092740516061895	14783.47384165543553536	14448.66214492313702067	14672.89075078157475218	391.72473318488090399	448.56048072167794771	345.10303036035492141	377.80407548853594335	446.53283970222832977	1378.22345652484477796	1301.83106147402236275	1346.58287469432684702	1332.30097076940569423	1411.63635155332781324	651.80318174316130353	598.20392548570339386	541.61426386407731570	542.93765428607173362	546.32243333553458342	352.28864957516219647	358.15626688844662340	369.70680635195674313	382.47205311885983292	407.76667250388470620	746.41312284995274240	919.51141162012845598	792.32219384725931377	826.70575081924312144	930.96643207567888112
ENSG00000011426	1071.87163796289723905	1034.28238283101336492	1099.43401559853441540	1015.12614197902189517	1091.05647726584106749	16382.14132427265576553	16589.62165683319108211	17002.18370456240154454	17022.37456372189262765	17095.85551300462611835	474.46560882064886755	466.44714315847102171	514.41808903672938413	376.12721382848548046	554.55997486897183535	1235.61333352329984336	1210.77203656625624717	1301.92884189318374411	1280.00348476698059130	1369.91619328651790966	718.99636234961508308	678.54703970488162668	688.06529138739949758	671.02746761368427997	615.72491255429281409	563.12895350353414869	480.39917321318370114	414.60871132107786252	600.87128225150047456	515.18350406759770976	997.09041658052137791	1091.38718350930048473	1569.41769132676427034	1313.06710237233050975	1143.95328883593379032
ENSG00000124920	268.93794076235496959	300.84760155177457364	280.14507214714876682	305.83329336882781035	296.54286687882677143	15163.07928143665412790	15209.94862005443246744	15265.15324629164388170	15213.41172144295887847	15211.54326231209961406	615.39164068723027867	600.81901931665515804	563.72894204790782169	561.44967830774010054	575.11289755106054145	1064.58583222965398818	1026.33111783741924228	1104.17861979719009469	1086.71077716401873658	1131.53574946230241949	498.01414617031394982	501.85854187910626933	480.65041024171517847	429.99305713264249107	492.08584533391075411	528.85786370057417116	458.69229464767795434	287.64847800942180811	438.01770960370430430	444.02488880824910211	1162.00880949536190201	1143.19505280977614348	803.17636020676559383	740.63165796512203087	1177.27456497544721969
ENSG00000204655	355.37913374951142487	272.13641921915871080	306.51240046689429164	262.94407843238678879	282.96691809177218602	22821.54902193913949304	23414.90052704539266415	22962.29563246084580896	22963.40168638272734825	22558.33202373823951348	1279.67474023610316181	1204.23055263562832806	1112.38285844006009029	1144.20508817679410640	1297.82924211959630156	1245.77796800035616798	1181.54945116460999088	1222.11708243647672134	1258.02107949990113411	1337.48764412452896977	411.03781584716483621	495.89140756837139179	534.76408748505866697	588.63957096791853019	549.81454410177104819	418.52757379541111504	474.59550612794805602	258.11245006411900249	412.77898610372619714	578.18476103382022302	996.19997278445362099	946.25834257841040653	1171.61780547572607247	892.09683058724021976	1092.43293352750333725
ENSG00000122367	539.52943009984949185	534.75641620522094399	502.14249946850816286	514.42906137315333126	543.96928512400802447	14712.29362830048376054	14807.60642405343423889	15054.79485204825687106	14544.22616781762553728	14949.19294742394777131	534.52566269940302845	516.52096750590612828	448.46680857596328451	332.37103575638343500	538.82164014204977320	1254.80030460417879112	1161.61000543271029528	1165.00730079700679198	1184.06144816762389382	1158.83483733963089435	446.71826890520935649	436.91429194666261537	342.77323369884163640	408.49346071728780316	371.01347971327345476	1527.98341545522225715	1449.25175008010069178	908.54987549435020355	1527.71797188697587444	1395.70920771857959153	777.96003891234136063	564.19200950419940455	671.17554501986114701	615.33465148527704969	732.76184715746421716
ENSG00000147488	2339.15180942479810255	2208.71936601997458638	2417.05490471572920796	2256.07186219878212796	2239.05240320893472017	154495.53377147592254914	155582.34206080701551400	155452.20936840740614571	156077.31233220908325166	153639.57190212927525863	4282.39139620791593188	3641.51204622781824582	3633.75329557785789802	3239.79938711343584146	4022.97621084685306414	3480.55028940159945705	3563.86736265500576337	3514.59433356577892482	3471.71670491965369365	3517.28569451657995160	2672.19679292307364449	2908.36166502259129629	2520.45131388122308636	3168.38168918105066041	2753.43580093852187929	2827.17651785026919242	2121.29914159048621514	2311.79314876405578616	2297.31927183600373610	2861.35726447748083956	6152.55852647931715182	8200.33036611461102439	7155.12847778441482660	6206.30953859779492632	7274.54541233264626499
ENSG00000197430	215.77889475352006343	193.52938203883454094	236.17916965620742076	199.20792277372629542	189.74050321177298883	15829.90309115277705132	16647.15644215906286263	16450.14599843582254834	16302.70003942896801163	16054.12621574018521642	508.99490430714905642	469.73265353551215640	456.77159100775190836	424.56792848414892205	474.25981201024637812	1194.07958751388787277	1128.49651824281590962	1193.03993057591196703	1138.30868296323455979	1117.80186069165688423	570.69814876509178703	618.61537620664466886	623.21384361490709125	591.39179402635033966	505.16002279431802435	501.10318318409287031	640.34592306149681917	482.00175045530096440	722.77143762041373520	593.31756424728519050	1408.42300564258994200	1219.53498447267065785	1049.12306384381349744	1011.94857948980870788	1155.68322433205617017
ENSG00000150656	519.46408535801242579	508.66872724084009860	485.19653196512416571	410.16699876941345337	455.07025465676946396	28111.62869284203770803	28256.30539264813342015	28538.27530071849832893	28527.58492663285869639	28652.15607442995678866	1114.25495268323402343	1059.21278966963200219	841.01248594360583866	836.54005568601940013	919.09193344017887739	1366.53461230083598821	1346.09260217762539469	1281.75913626472902251	1379.77735189847908259	1348.81960944984211892	754.77864894887670744	707.21835480445975008	611.21832781527666612	725.26418428595002297	677.57509035304394729	809.55436135246702634	827.60295731843802969	789.19949104948989316	734.36169390555278369	941.57508543825485958	1931.77624178347582529	2091.85812042840689173	2089.90141826563012728	2089.82956768603207820	1826.22542607988543750
ENSG00000013297	664.62068451452046247	670.59806085692457600	706.83679212308129536	636.02509891951774534	678.39019927160552470	20912.54270902577263769	20841.23026872461196035	20872.89038776949746534	21184.59083645451391931	20341.16812003828454181	645.96488893098933204	593.68803933626259095	508.32593237470302938	469.99995095637302711	568.38749559327447969	1374.88595374336432542	1401.37614864908891832	1363.34162347789720116	1391.22724539481009742	1362.26948629602520668	850.58257742696173409	777.19561778737863733	954.31995661152006960	757.40473880045806254	914.43548321528544420	1345.16154646094764757	1396.92599674253096964	1880.64363634962182914	1935.41179487869771947	1803.63860381073300232	1441.10998385358743690	1556.85473019086566637	1414.63844792964073349	1197.38834978808108644	1620.50973803684223640
ENSG00000136960	1160.83703945432830551	1226.98054161647451110	1225.15471113867147324	1137.33711288875679202	1201.32363918212990939	42518.93577183230809169	43066.49379560471425066	42686.17810366222693119	42584.46333766573661705	42265.09224440851539839	2724.99623358962890052	2480.66105132758957552	2262.58510791554090247	2103.43019716970729860	2496.41074893751101627	2394.99245818428471466	2379.26189495852759137	2461.69938119338576143	2343.22670394414353723	2367.28970022894418435	1331.58840129294389953	1385.23963058371327861	1305.36615220472071996	1347.53971595067719136	1090.75813808069369770	1942.75287396657427053	1870.23812757698806308	2070.17020751339669005	2229.05335270513023715	1590.59339437852099763	2441.92713744284355926	2862.91882624288336956	2778.09811546540458949	2829.44639824566093012	2486.29440421110984971
ENSG00000154864	4089.22891163975191375	3923.19998675876604466	3748.30500774010215537	3843.74499504693676499	3849.72488495913103179	19453.60935982923183474	19057.12850607262953417	19421.17548522926517762	19426.84360429652952007	18361.69789098866749555	501.21256093219443528	264.05175052139753689	394.47868362682805810	381.37174736699978439	377.29864352174843134	1075.37429948741441876	1091.15877239803694465	992.24126993325842250	1041.30877256943790599	1063.60552512369736178	704.48934314312452898	674.88165114963817359	637.38558874035743429	626.15970730419724077	661.04105910506530108	366.49578478936132342	427.20888864049823042	451.68982969192472865	472.83773489715383676	303.70019793674629227	1861.20493258690203220	1519.75858540351123338	1690.06658118712925898	1257.12904303344680557	1147.59611820360260026
ENSG00000167123	1401.33963567168052577	1331.35008507533984812	1335.88444720635970953	1352.17051437354984955	1273.77067936589264718	31321.89285399849541136	31259.60305693472764688	31304.78840734891127795	31261.27266313120708219	31499.19661263193120249	1931.86652593694770985	1913.09237809045498580	1922.84649485032196026	1942.31921056014357418	2203.37628573782376407	2675.95506054454017431	2587.24919866911795907	2394.68351417938265513	2470.91404382159134911	2545.05245497183568659	1140.63387317867386628	1218.09689761403819830	1151.39769021692472961	1273.61366872600774514	1127.27021095230452374	1138.48407190735315453	1050.29052822577227744	882.35655774746055613	1019.39522462430329597	897.03107791507352431	1761.01701204333721762	2044.23256614605111281	2173.36956847999636011	1700.23765768258863318	2147.41902488115647429
ENSG00000136541	314.42480772778827713	266.05109445135394708	320.32963996647265503	299.18922035346531629	306.35370408226725658	14812.46505637092923280	14747.67875491529412102	14923.60618849033198785	14922.61220702569517016	15114.89906245702695742	981.50127392977515228	774.41970107004851798	899.22891291818029913	781.71646784660561025	663.93054995188344947	1554.45265025396702185	1494.45260920667737992	1639.65518855795471609	1529.47235380064489618	1623.60582911278538631	984.18016287340992676	1013.42928672315917993	850.91983166045406506	1001.43741007117137087	881.96990886178775781	1242.04923014827591032	1021.41313762284698896	1191.77126007916945127	1521.76624800634522217	1073.18125739738252378	1681.24829854121912831	1562.59709669751623551	1400.75858365274712014	1238.62712175060596564	1166.06767578567064447
ENSG00000168314	1105.92543238397274763	1075.08431448779379025	1111.39022282400333097	1001.50072602742136496	1077.12159959870177772	69176.61066764115821570	69977.61133744681137614	69287.30092796013923362	69967.48075691284611821	70314.17432686725805979	2230.73451802094223240	1895.99610876699534856	1911.38030869057570271	2030.94635435409190904	2416.94659200752857942	5104.37853521364286280	5013.77278086470505514	4842.33095326455350005	5106.78486823669209116	5187.24515446993427759	3221.75166477694347122	3271.37446332491299472	3573.76382346236277954	3078.23829929633393476	3213.28852765735837238	3014.07754759641829878	2415.67780846066671074	2727.10810444843946243	2925.95188343099562189	2848.07088484844189225	5134.66218661053881078	4909.12752438014285872	4966.26284729392773443	4539.91492057850609854	5071.17890079651624546
