SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,num_donors,method,mean_prop,median_prop,sd,rsd,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,14,Bisque,0.042413385802188376,0.04234295830653878,0.008908612267869894,0.21004246888986267,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,14,hspe,0.08360571051091628,0.0702924563213781,0.03836538984089354,0.4588848011271219,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,19,Bisque,0.04137339071851458,0.04136522752859531,0.00820610963392426,0.19834269058958295,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,19,hspe,0.08541145610997401,0.0722215375395528,0.035667704931798494,0.4175986051083534,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,27,Bisque,0.03958587055120677,0.04012512702480925,0.006876766477521159,0.1737177023459832,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,27,hspe,0.08741752377600576,0.07415888192951897,0.038621907303529233,0.4418096696778103,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,37,Bisque,0.039003492341698455,0.038735245314391986,0.003931947968832628,0.10081015141890257,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,37,hspe,0.08808693600328435,0.07048448451809858,0.04409122645869657,0.5005421741204917,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,52,Bisque,0.03839689647443306,0.03839689647443306,0,0,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Astro,52,hspe,0.06927786238906164,0.06927786093792877,5.616915997154064e-8,8.107807896279613e-7,Br2720_mid,NA,0.049439683586025046,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,3,Bisque,0.011108207281945164,0.00951394212034741,0.006503040345803032,0.5854266292251148,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,3,hspe,0.01119809686720295,0.0069787637959281305,0.013258938301192895,1.1840349711588716,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,4,Bisque,0.010224600671503537,0.0098730373481795,0.005605208425875092,0.5482080529068565,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,4,hspe,0.011789641538622176,0.007914955488809147,0.013414726846355151,1.1378400948331882,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,5,Bisque,0.01030946703030265,0.010152890038021008,0.005680593078375712,0.5510074440976168,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,5,hspe,0.012505964353173625,0.006885380189474607,0.01458646894313035,1.1663609883414354,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,7,Bisque,0.010941624399398931,0.010588354353623014,0.004837207073568045,0.44209222479193977,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,7,hspe,0.01153204921505141,0.009778181349085934,0.009512395103934125,0.8248659823198403,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,10,Bisque,0.010798502738151538,0.00956017807663885,0.004725065129780112,0.437566692749567,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,10,hspe,0.010044386115846932,0.007903502467646366,0.009939337421325887,0.9895415515383951,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,14,Bisque,0.010913770176136395,0.010988013265604196,0.0033625454703582656,0.30810118007713505,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,14,hspe,0.012165781343584502,0.011596216964887603,0.006933374395557362,0.5699078587511853,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,19,Bisque,0.01089984673507351,0.01129616661223324,0.0032681129601653505,0.29983109300511734,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,19,hspe,0.012704200737537441,0.011838163453050901,0.00788354840729958,0.6205465869258385,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,27,Bisque,0.010756912370652722,0.010994680208862365,0.0021932251573875206,0.2038898414168672,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,27,hspe,0.011057620425277222,0.01062468681248168,0.005278487590170888,0.47736198089278803,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,37,Bisque,0.010949518516539997,0.011268590548914305,0.0015974184103995821,0.1458893747689976,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,37,hspe,0.011101902591683461,0.011034450050024245,0.0033808234668100197,0.30452649344470256,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,52,Bisque,0.011120086564887513,0.011120086564887513,0,0,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,EndoMural,52,hspe,0.01030380052292176,0.010303791650753322,1.055328648239062e-7,1.0242130036304425e-5,Br2720_mid,NA,0.012195121951219513,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,3,Bisque,0.4684544993867309,0.4697179904569879,0.09162117894274968,0.19558181010683848,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,3,hspe,0.3129166860628969,0.3157594267414814,0.08842815111385217,0.28259327499102405,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,4,Bisque,0.46292670078966086,0.46265181169292224,0.09244877505410988,0.1997049962691948,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,4,hspe,0.33172724314611357,0.3289693586739316,0.09013447347127017,0.2717126052609712,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,5,Bisque,0.4672276540315025,0.4612454730099829,0.08244124607785107,0.17644770245618321,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,5,hspe,0.3270094118258195,0.32799888535705946,0.08624527099462383,0.26373941506173554,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,7,Bisque,0.4648354245730096,0.4619199367778931,0.0628211196086163,0.13514701394869547,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,7,hspe,0.3127440546717269,0.3103676508096228,0.08111296670326175,0.25935894061488174,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,10,Bisque,0.4640637894794775,0.46052538085108496,0.04566846264078841,0.09840988173632975,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,10,hspe,0.32391387831146035,0.32769529324067986,0.0756841434478128,0.23365514266430562,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,14,Bisque,0.47310217024976736,0.47455358583979024,0.03661593091507125,0.07739539832535625,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,14,hspe,0.33552580580804714,0.3371740941246349,0.08288935008828419,0.24704314438247657,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,19,Bisque,0.46780556615101204,0.4695348089732311,0.029319991092701163,0.06267559262695133,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,19,hspe,0.32535348235363915,0.3315115302241234,0.07192982157873208,0.22108207067090435,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,27,Bisque,0.4711348206837723,0.4713936854297329,0.024457965855210893,0.051912880945021854,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,27,hspe,0.32360547552305224,0.31564222223292865,0.07735637468565097,0.2390453207277095,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,37,Bisque,0.46788648976643066,0.46728660406504763,0.014724361078293868,0.03146994281806316,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,37,hspe,0.30101575353003135,0.31036226184338656,0.044855971121879445,0.1490153608103581,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,52,Bisque,0.46806757533703236,0.46806757533703236,0,0,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Excit,52,hspe,0.3239219135471078,0.32392192337880693,1.6330743640881144e-7,5.041568031644198e-7,Br2720_mid,NA,0.11634805537244562,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,3,Bisque,0.1633414679138479,0.15814709800062032,0.04169062904999953,0.25523603762388525,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,3,hspe,0.09900077400500618,0.09776707250149651,0.03163468581705132,0.3195397827440384,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,4,Bisque,0.16859370930563308,0.16945019075092715,0.04059513593182906,0.24078677727077383,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,4,hspe,0.10717396872829062,0.10690476289246553,0.033906428659159854,0.31636813548558645,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,5,Bisque,0.17475882589578762,0.1758357628623528,0.03717359516514651,0.21271369256803035,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,5,hspe,0.10460576671155292,0.10747021742608548,0.029822293406455848,0.28509225011169675,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,7,Bisque,0.17431579116244514,0.1741906749255753,0.02683306949970129,0.1539336701555369,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,7,hspe,0.10766098961581946,0.1048619709708975,0.03473948077518229,0.32267473017986964,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,10,Bisque,0.16842868820308657,0.16450720116871909,0.023175049399736396,0.13759561774768783,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,10,hspe,0.10554057609255413,0.106380138199901,0.030832070549291064,0.29213475698912983,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,14,Bisque,0.16958646931721602,0.16892171355538246,0.01768287588831669,0.10427055860948671,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,14,hspe,0.10651122441441048,0.10426153665209659,0.02540510435507801,0.23852044227970415,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,19,Bisque,0.17038291249746276,0.17160190410015563,0.016093293050480812,0.09445367974162587,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,19,hspe,0.10866847564808572,0.10704786141068248,0.026391974105762703,0.24286688433203965,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,27,Bisque,0.16919182358007298,0.1679255041602032,0.011045103607112559,0.06528154477799142,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,27,hspe,0.10901273951449404,0.10872426008967738,0.023886016031852877,0.21911215274685447,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,37,Bisque,0.1688399553440209,0.1684817746825105,0.0075843838069782465,0.044920550894038305,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,37,hspe,0.10592714960039808,0.10853202346193022,0.010163448533369786,0.09594753159799546,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,52,Bisque,0.1678733122128267,0.1678733122128267,0,0,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Inhib,52,hspe,0.11273268314537435,0.11273267851354454,1.0443317576074133e-7,9.263788712104865e-7,Br2720_mid,NA,0.571193144363876,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,3,Bisque,0.011621115252581578,0.010319053402695483,0.00637487756452898,0.5485598779439719,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,3,hspe,0.20836686219277611,0.17395300807169814,0.1211273851925393,0.5813178924798277,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,4,Bisque,0.011504529702118493,0.010747260804345682,0.005581296758433813,0.48513906286895403,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,4,hspe,0.16354048701974924,0.14194959781669517,0.08372161062899973,0.5119320124006324,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,5,Bisque,0.010178490920119106,0.009785725411846129,0.003701557813227994,0.3636646966900943,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,5,hspe,0.1672706880936434,0.13911529499525382,0.09181867284529957,0.5489226707425068,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,7,Bisque,0.010876333266163234,0.010773916711660246,0.003270367328258947,0.3006865685546073,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,7,hspe,0.1682780791287353,0.15605901714538606,0.07359398920078133,0.4373355673051201,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,10,Bisque,0.010978378310926944,0.010744449784646025,0.0028298910180783597,0.25776949362928464,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,10,hspe,0.16713643492087074,0.15196932660256474,0.06971622063210076,0.41712162081898707,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,14,Bisque,0.010891506076741818,0.01096434399583561,0.0022591164714592282,0.20742002580188987,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,14,hspe,0.16601161084507046,0.15532172827932986,0.06385195140051278,0.38462340721518756,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,19,Bisque,0.011092242008261475,0.011300582613174223,0.0021323500132555124,0.1922379634042733,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,19,hspe,0.15896097975852302,0.15639516544820653,0.058501467161683515,0.3680240726406748,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,27,Bisque,0.011101943214958733,0.011251664905114978,0.001529898157302397,0.13780453814977325,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,27,hspe,0.16443527523756377,0.16102655702429403,0.05068208700422694,0.30821906632263213,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,37,Bisque,0.011166300657547578,0.011296699173777992,9.359006507666995e-4,0.08381474576668337,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,37,hspe,0.17883321460046553,0.15957711492056906,0.05434799341407098,0.30390324043266126,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,52,Bisque,0.01116827784945676,0.01116827784945676,0,0,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,Micro,52,hspe,0.146405521994421,0.1464055264360036,1.1496306799309805e-7,7.852372398732262e-7,Br2720_mid,NA,0.004943968358602505,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,3,Bisque,0.2866727546685796,0.2848633645481497,0.09757352827584162,0.3403655446386794,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,3,hspe,0.3082106627655355,0.2878436605745275,0.11340083136825513,0.3679328623829031,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,4,Bisque,0.29018712122794743,0.2820839051538331,0.09912290995040651,0.34158273299986874,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,4,hspe,0.3062525130310288,0.2987184067789943,0.09629404595246857,0.3144269576743433,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,5,Bisque,0.2832347799479359,0.26870331407967907,0.09002960199194437,0.31786210015766275,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,5,hspe,0.30121155756897633,0.2974463053980766,0.07787999043342533,0.25855578405417295,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
2107UNHS-0291_Br2720_Mid_Bulk,2107UNHS-0291,Br2720,Mid,Bulk,OligoOPC,7,Bisque,0.2949552489495068,0.2861737028994006,0.06909099984516444,0.23424231333815687,Br2720_mid,NA,0.24588002636783124,polyA,Total,polyA_Total
