"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"ENSG00000187608.10",-2.24156788986763,3.55022427304009,-2.32718702396308,0.0264407039169909,0.0541671585444823,-4.04319890216645,-2.21967696015129
"ENSG00000188157.15",-1.22454735570603,7.22128118219341,-1.90757868925521,0.065309542932425,0.113867544184219,-4.95608234406013,-1.84313335140554
"ENSG00000217801.11",-1.09352059300158,1.73124584016542,-2.06685633533379,0.0471247305959627,0.0872628175772127,-4.46321910787431,-1.98517746488007
"ENSG00000131591.18",-2.28638341698992,4.40898156210872,-3.49698977328346,0.00139638268453852,0.00482336740634884,-1.48327886024372,-3.19539771659135
"ENSG00000186891.14",-2.57955651580547,0.943506603500191,-2.82851492133802,0.00807895975374326,0.0204180590243081,-2.98639524201323,-2.64875197928115
"ENSG00000186827.11",-2.32668927259882,0.134642543630189,-2.12747729458588,0.0410718923058677,0.0778918801841177,-4.38134948294771,-2.04280351669827
"ENSG00000078808.19",-1.38778286081218,6.08105749346081,-3.22121967456642,0.00292066740556274,0.00887009954384941,-2.15193294108687,-2.97596652520049
"ENSG00000176022.7",-1.83495075061209,5.12660141892213,-3.25154068715453,0.00268043097658089,0.0082722071509724,-2.08035119048149,-3.00219195709633
"ENSG00000184163.3",-3.50742591144346,-0.662252442747949,-3.33577258259979,0.00213711050148317,0.00687041216066699,-1.84327484574673,-3.07048551792427
"ENSG00000160087.21",-1.55565208824601,5.19901777920768,-3.10042009290625,0.0040156958154022,0.0114235093545161,-2.42646722753827,-2.87692613585023
"ENSG00000230415.1",0.458295519438618,0.682950057683322,0.642691812527762,0.524994433873951,0.616182002730559,-6.48410036685142,0.635665551667755
"ENSG00000162572.21",-2.21911361905305,4.46005660024841,-3.93246266389091,0.000414824044078335,0.00179724025472871,-0.299300726502238,-3.53046873187413
"ENSG00000131584.19",-1.51160663828681,7.94325616881396,-2.95237744149199,0.00613736053571478,0.0162537198905443,-2.79040620437606,-2.74035098477814
"ENSG00000169972.12",-1.17838064314805,3.26311075334715,-2.58841224471779,0.0143071934462181,0.0326967862835537,-3.55318915840285,-2.44945664071773
"ENSG00000127054.22",-2.2776536581767,6.00515475710877,-6.63499382404237,1.61802413320173e-07,3.80778514896879e-06,6.51750912348501,-5.23859644490175
"ENSG00000240731.1",-1.39824164724014,-0.393755234629031,-1.24972728642415,0.220318619335466,0.307222545687425,-5.91769933676437,-1.22568132826737
"ENSG00000224051.7",-1.15040453877563,5.17994889481119,-2.02870079797373,0.0510825890536279,0.0931402732660689,-4.60752970898719,-1.95078531834676
"ENSG00000107404.21",-0.345777641858339,7.3797843297152,-0.627923509147202,0.534439558439312,0.625343747216037,-6.40838765702097,-0.6212432928238
"ENSG00000162576.17",-0.985267211887715,2.20071391931793,-1.55639118602688,0.13054845564404,0.201517439339792,-5.2691734334299,-1.5119426387482
"ENSG00000175756.14",-2.17438577902116,5.7398075905102,-3.26353336955006,0.00258997582129985,0.00803409760829746,-2.03613197657145,-3.01262636414681
"ENSG00000221978.13",-1.47172990595319,6.33647174694074,-3.98827872461475,0.000371407283712785,0.00164418798541012,-0.309942639957284,-3.55960905175484
"ENSG00000224870.8",-1.33703126393054,3.85004115606108,-4.50305781750403,0.000102510060152029,0.000580792406984336,0.949192268450188,-3.8845725963237
"ENSG00000242485.6",-1.95452734963931,4.87895929735454,-4.28040638662681,0.000154322077129916,0.00080608541128754,0.651644508459106,-3.78400926090454
"ENSG00000272455.1",-2.12838601385579,1.45548098205073,-4.57694016812594,7.80955083610577e-05,0.000468723938534695,1.44656677234696,-3.95017060156982
"ENSG00000235098.9",-2.02413506608156,4.54630418745228,-4.53087428802747,8.46479272948329e-05,0.000499096848976719,1.02589328552703,-3.93084473127966
"ENSG00000225905.1",-1.00055809598253,-1.6850028578244,-0.781891123069421,0.439944426096623,0.536725288682174,-6.29902839371947,-0.772287062755872
"ENSG00000205116.4",-5.85586299198665,4.87953028721177,-5.92261139877162,2.37615144509518e-06,3.06825493904957e-05,4.42404397402691,-4.71847844031372
"ENSG00000225285.1",-1.72973325300328,-1.5209229848343,-1.71744335329858,0.0954085050824234,0.155568232079881,-5.25891177986927,-1.66753281444976
"ENSG00000179403.12",-3.04721333547096,5.20032658626159,-3.62827541074351,0.000970145534096969,0.00358528460892906,-1.18181411743784,-3.29904443480523
"ENSG00000215915.10",-2.99323805241112,1.44407520073419,-5.89595663893232,3.65360460459803e-06,4.30610472232977e-05,4.2616048592754,-4.63017293576022
"ENSG00000160072.20",-1.50531172899678,4.76046700512825,-2.68110770037689,0.0115563951302418,0.027481825471031,-3.34148364534101,-2.52540825547133
"ENSG00000284740.2",-2.80182883981128,-0.717046896805642,-3.05103856898716,0.00454964830390413,0.0126884830535328,-2.47380489533918,-2.83730251008529
"ENSG00000197785.14",-1.94545693121491,4.40517030966609,-3.40069792632177,0.00181941819602942,0.00600352787142031,-1.72269286029247,-3.11822828280355
"ENSG00000205090.9",-1.77511552385712,4.11115041314925,-2.4296125269857,0.0209855630288904,0.04474711395011,-3.8420439479461,-2.30824411064457
"ENSG00000160075.12",-1.24244061430817,6.39904257072418,-3.12766021892665,0.00370163918578515,0.0107222784194616,-2.37302317188298,-2.90252812639647
"ENSG00000215014.5",-0.603868960575111,0.711603628894824,-1.94154033084068,0.0617955526284209,0.108805205822268,-4.84706270438298,-1.86775984655726
"ENSG00000228594.4",-1.68032891797494,5.53854337244506,-1.88033850163865,0.0690803938044637,0.119294247401371,-4.93324138949962,-1.81789361891272
"ENSG00000286989.1",-0.731753592067907,3.06549451610594,-1.04829448526907,0.302248200160856,0.397483345176765,-6.0406038503702,-1.03162419778265
"ENSG00000272106.1",-0.777164340996726,4.63262121060045,-2.26133647702948,0.0316946098541249,0.0629233352759925,-4.1286272508029,-2.14824106715535
"ENSG00000197530.13",-0.699869439327554,6.19447241361587,-0.86256312554379,0.394835654034542,0.493006103760041,-6.28277044744165,-0.850880651259319
"ENSG00000248333.9",-1.23921821491272,4.11234212832407,-3.6601737514267,0.000899873102348286,0.00337200424100697,-1.06672978070802,-3.3200934811035
"ENSG00000189339.12",0.895803137639013,6.10335677734437,1.31350979471289,0.199367432932043,0.283293787434311,-5.65257625825041,1.28335585343969
"ENSG00000268575.1",2.90707729044918,1.56841746220113,2.64919263458299,0.0131169558441528,0.0304633349173452,-3.35248798454177,2.48057800918527
"ENSG00000215790.8",2.56155743889637,2.09479889578012,2.66957580938573,0.0117566009332063,0.027845255123905,-3.39425208317948,2.51936711035311
"ENSG00000008130.15",0.322414704257419,4.88698921206021,0.58674367059756,0.561584777735829,0.649487341339517,-6.52006087004633,0.580489185188867
"ENSG00000078369.18",0.588637682369378,9.20795139330669,2.09419670944087,0.0446055693569213,0.0834076967638019,-4.60790614289985,2.00835511143765
"ENSG00000231050.2",-4.34018347016493,0.807128341686649,-6.51902663153057,2.26003171199776e-07,4.90973856345169e-06,7.01088696602933,-5.17656926489489
"ENSG00000178821.13",-2.70000430033715,-0.251737028902976,-3.47150232094425,0.00148749057117605,0.00508416888874932,-1.47867556585843,-3.17711301761266
"ENSG00000142609.20",0.402084405245137,3.07783360398104,0.621553763344651,0.539959123087968,0.630039232214417,-6.32612385905939,0.612874805987383
"ENSG00000233542.2",-1.06561137372727,1.57347096612642,-1.52151274432398,0.138061942414644,0.211122147525065,-5.33206438693156,-1.48304693034867
"ENSG00000187730.9",-0.0219032221293942,7.22221516816636,-0.0329384699129114,0.973957283829727,0.981449610124538,-6.53563698634782,-0.0326455019653967
"ENSG00000067606.17",-0.672517547397498,7.62602338920843,-1.46383822556353,0.153039597133272,0.229127378109543,-5.53129307342514,-1.42887697227422
"ENSG00000162585.17",-2.89765791989471,4.23807082919451,-3.7437099619245,0.000704558236185543,0.00275898052329455,-0.887782032788818,-3.38779920480551
"ENSG00000157933.10",0.643146297191391,6.5666295370247,1.23434907361084,0.226351333888837,0.313883665290017,-5.9375585596419,1.20981123561379
"ENSG00000116151.14",0.696232852391183,3.43476152986897,1.50826757237804,0.146774514606801,0.221778321181633,-5.35410606409016,1.4510191975002
"ENSG00000269896.2",-0.60670299100754,2.05082173714302,-1.17971040494699,0.247637199350161,0.338072068568056,-5.76378413150692,-1.15610747387922
"ENSG00000272420.1",-2.6289434835037,0.97756428873108,-3.76896479196077,0.000673705249710987,0.00266552413663854,-0.749545765793955,-3.40006220397167
"ENSG00000157916.20",-1.33883325272255,6.18681346742129,-4.93387543403396,2.43847935782889e-05,0.000188164420283851,2.06455414998939,-4.22041967316635
"ENSG00000157911.11",-0.885121650532223,4.77324387120427,-3.00999823963386,0.00504717603226554,0.0138460346392333,-2.62559711240343,-2.80400731271388
"ENSG00000149527.18",-0.647863117783314,6.29077566139505,-1.16386914454196,0.252945144812275,0.343626216637266,-6.03043964608037,-1.14322509687589
"ENSG00000157881.16",0.173742943552971,4.55741148878379,0.366284389583448,0.716588236824584,0.783537547631648,-6.61091736134863,0.363022285588044
"ENSG00000197921.6",0.626199834810425,1.9160896918843,0.834135801889774,0.411190399519253,0.509013733208821,-6.09693789557815,0.821800587156266
"ENSG00000272449.2",-2.73350561103591,1.36897516178028,-2.35996771839521,0.024435923840007,0.0507942991971085,-3.94150893906003,-2.2502051767319
"ENSG00000157873.18",-1.07642285057709,4.59711672185736,-2.43687114924673,0.0204596745112284,0.0438450401346862,-3.92843410868266,-2.31780953800242
"ENSG00000157870.17",-0.812127136335902,6.23769034615121,-1.84213456288445,0.0746524071315646,0.127199231552725,-5.00376286114368,-1.78259406205901
"ENSG00000177133.13",0.197744985398653,4.1173083369562,0.258952651180106,0.797439394477963,0.846034330255821,-6.4784616899944,0.256662406910807
"ENSG00000142611.17",0.700891481822076,3.59162671570699,1.47608597563568,0.149582482738244,0.225067193962298,-5.5590070062327,1.44100778748774
"ENSG00000283572.1",1.19669388643168,-4.88295436210132,0.930251416639838,0.359095326466368,0.457013219829753,-6.26587413341852,0.917090294469493
"ENSG00000287828.1",1.05076972705888,-2.3154107995502,0.801676069873135,0.428697204324927,0.525836005643362,-6.19677017501042,0.791422980230963
"ENSG00000130762.15",-0.80247785132088,1.13574028301245,-1.49967708029642,0.143626808215157,0.217839502311404,-5.54277962082915,-1.46241760424412
"ENSG00000162591.16",-0.688431239252912,3.47469329941518,-1.06466125361618,0.294975705650798,0.389568583017103,-6.09173296684338,-1.04726861781814
"ENSG00000238260.2",-4.05293545356575,0.727778701571418,-4.67253767787394,5.84113224876381e-05,0.00037215183342915,1.63242326191052,-4.01913852502934
"ENSG00000158109.15",-0.559276112755889,7.63578751217717,-1.41545208631965,0.166648230803072,0.245180363925088,-5.59464230961658,-1.38305425459325
"ENSG00000116213.16",-1.34589945805863,3.85680180560911,-4.43890205072682,9.7805427950539e-05,0.000559469928651044,1.09460426136404,-3.89597264549335
"ENSG00000227372.12",-1.48961809578141,4.27270828365541,-4.10257822448925,0.000256412990006553,0.00121343724692054,0.159437255640018,-3.65576818260133
"ENSG00000235169.11",-2.69464256211978,-1.17910092825854,-2.18433042867213,0.0362678205278925,0.0704146211945555,-4.35708826761322,-2.09391199519004
"ENSG00000130764.10",-0.603860228114854,6.12926956460318,-1.82939489583293,0.0767128760495565,0.13007398178231,-4.96633033368729,-1.77008563580044
"ENSG00000116198.14",0.501947295717529,4.72638804207101,1.25914047821063,0.216946718439364,0.303298597946764,-5.83221892933424,1.23468779907309
"ENSG00000169598.17",-1.27090332393042,2.95869083675351,-2.76513526111125,0.00930216397399786,0.0228941090482546,-3.18027153421078,-2.60074474328565
"ENSG00000198912.12",-0.52389925005436,3.63418186141056,-2.07296536593054,0.0467029695924287,0.0866293673792854,-4.63094892551339,-1.98898399490057
"ENSG00000284703.1",0.225631621695126,1.1204246621173,0.449287282570913,0.656301364673347,0.732874912690491,-6.41738552070327,0.445025446717197
"ENSG00000196581.11",2.26588803309779,6.45567391058577,4.17121937811401,0.00021133838774956,0.00103854310544953,0.176956990217911,3.70506277269755
"ENSG00000236948.2",-0.894100460412995,-0.635553453580632,-0.87307354817378,0.38913853549119,0.487095179268704,-6.24563471236213,-0.861180686484829
"ENSG00000264101.1",-0.915886269420304,-4.91164614070952,-0.490233501125784,0.627259984765996,0.707750538020785,-6.58549339714255,-0.485587043152888
"ENSG00000131697.18",0.077943661587788,4.59223362920032,0.111835569697776,0.911641219592309,0.9353015213017,-6.69039663020758,0.110968633910991
"ENSG00000069424.16",-1.00561901702573,9.09438893030539,-1.57744480030106,0.124566250923928,0.19372715822778,-5.44243356227093,-1.53588637271504
"ENSG00000116254.18",0.254341587293536,8.79016860399822,0.3206314487104,0.750541004783554,0.809790321971737,-6.65329700889244,0.317926085826855
"ENSG00000116251.11",-0.26000846582812,5.34785474136274,-0.567733889846094,0.574119638881599,0.660366651546171,-6.45616741582129,-0.561994687179394
"ENSG00000226944.1",-3.02838455351165,-0.336242702612583,-3.2395250339251,0.00289474185366961,0.00881105285666934,-2.05236004557819,-2.97869985104007
"ENSG00000158286.13",-0.869996084070918,3.66247537873654,-1.36989919525235,0.180324416668871,0.26125354390463,-5.74168965496842,-1.33975682436218
"ENSG00000116237.16",0.40238760512528,5.94678760384183,1.44527294342625,0.158359132887158,0.235486517447258,-5.5187822781906,1.41061172357494
"ENSG00000158292.7",-0.0585921904452597,4.74752908071235,-0.0990538375533151,0.921755938536271,0.942916821916132,-6.48723307127912,-0.0982220943524433
"ENSG00000097021.20",-1.77344037164714,6.96156329213246,-4.04254724931776,0.000485679314217224,0.00204434701658024,-0.191942332763969,-3.4885327535112
"ENSG00000215788.11",-1.5439258445744,4.49752000122068,-2.22674010759162,0.0330088984855917,0.0651637310548518,-4.36031653186788,-2.13197504045256
"ENSG00000171680.23",0.0171206955628218,6.27512964123006,0.0241109840912436,0.980912432340829,0.986583757689701,-6.63660618970709,0.0239250006658643
"ENSG00000162408.11",0.658438251414832,5.08167967858423,1.43811855223452,0.160101415152554,0.237579763299412,-5.64096778149776,1.40473055864638
"ENSG00000204859.13",-1.03992173802506,3.68100777396497,-2.25213526537024,0.0315399112259009,0.0627020816974964,-4.17549283021376,-2.15019351104947
"ENSG00000162413.17",0.128289024019617,5.90905038366106,0.176000060085619,0.861415746236606,0.897101791279454,-6.66050439573664,0.174572261155392
"ENSG00000116273.6",-0.960237723074549,4.14155881766566,-3.7685512999784,0.000754279747459564,0.00291070330230847,-0.841024796484248,-3.36904915939697
"ENSG00000041988.16",-1.90065910917255,4.13354340964114,-4.47997990963467,9.20752040938623e-05,0.000533486627503607,1.10753200920842,-3.91057882759703
"ENSG00000007923.17",-0.377700724657508,6.03625799118445,-1.23839090517138,0.224750907010353,0.312062350612357,-5.79499417070444,-1.2139916650061
"ENSG00000237436.1",-1.77749081685487,-1.83147794968843,-1.50449277203762,0.142105612541108,0.216044644110074,-5.58355051688115,-1.46799488416733
"ENSG00000171735.19",2.46163219596866,7.54877333049463,6.01039194689075,1.01317349819062e-05,9.53330061365431e-05,4.5480642397453,4.41434270667057
"ENSG00000237402.1",0.053943269109729,-3.00976061161363,0.0334843823257093,0.973492996441503,0.981072679594962,-6.70136237917135,0.0332277156339872
"ENSG00000270171.1",-3.30027958522803,-0.41363425437022,-3.15700518267925,0.00348390458420073,0.0102044053318218,-2.27357516117986,-2.92146406940389
"ENSG00000270035.1",-1.97407515973584,-1.83094100864135,-2.06548927816269,0.0469219491395423,0.0869681607987005,-4.66802455222097,-1.98700404007017
"ENSG00000269978.1",-1.50272582695318,-0.84150280084388,-1.82713306478191,0.0768920006560624,0.130300541947169,-4.98740826153936,-1.76901122922314
"ENSG00000049245.13",-1.04778961011692,5.04428403964587,-1.62366081737506,0.114447122377928,0.180611994782498,-5.28541871174528,-1.57851596932309
"ENSG00000269925.1",-2.45670795388784,-0.49103157607948,-3.01443128118902,0.00496653605004741,0.0136532650326525,-2.60093128730077,-2.80919625422075
"ENSG00000049246.15",0.768614319206247,5.29349198286521,1.51376998477692,0.140867311623412,0.214627220519275,-5.38991918141268,1.47256891567897
"ENSG00000116288.13",-1.24061723345409,6.41399564171822,-3.29194413610881,0.00240187053220777,0.00756068411095461,-1.96420814403782,-3.03543743110573
"ENSG00000116285.13",1.37328453689151,4.38627036676522,3.19318367785995,0.00317809680668873,0.00947200041960614,-2.19793736776812,2.94996524221349
"ENSG00000162426.16",-1.16148912394865,4.75714804684247,-2.52585746252625,0.0173582365290262,0.0383125104875836,-3.63267632794994,-2.37903056638376
"ENSG00000252254.1",-0.551168623924332,-4.19264983464431,-0.282002894060452,0.779729872747454,0.832280879780747,-6.55853070455497,-0.279671073901176
"ENSG00000142599.19",-0.202399789213859,7.28250208221284,-0.629296883493473,0.533550864718331,0.624471906631148,-6.50716141067185,-0.622594745957642
"ENSG00000221083.1",-1.69931495424105,-2.78314256023842,-0.817988871906214,0.419316812847302,0.516895231724667,-6.37568184956501,-0.807607074537836
"ENSG00000224315.2",2.38087977172486,-3.15556654972419,2.90608452625659,0.00657314259395887,0.0172176950504916,-2.81070486056907,2.71773013469037
"ENSG00000222511.2",0.235211027382071,-3.97756034266766,0.178809131680482,0.8591969079359,0.895549264877068,-6.6512817998214,0.177396561595712
"ENSG00000228423.2",3.77340193213636,-3.23858262906144,3.77878076693131,0.000641339896349631,0.00256029668553749,-0.780380713949603,3.41350071762776
"ENSG00000074800.16",-0.615839634827529,8.75535207427192,-1.43481232045389,0.161289913464361,0.238864616786933,-5.5401254477239,-1.40074642876127
"ENSG00000230679.1",-1.723485945871,-2.94989088782108,-1.15829103831029,0.255277046531251,0.346093857274272,-5.88615619859559,-1.1376251349125
"ENSG00000142583.18",-0.463050487450165,2.43760226268546,-0.86736357420622,0.394587005482079,0.492808823973799,-6.05331793908975,-0.851328305537978
"ENSG00000228526.7",-0.0629934665502587,1.89153942984045,-0.0946268497685138,0.925200133843891,0.945417148046777,-6.55402771195195,-0.0938854728549031
"ENSG00000049239.13",-0.553058032531704,4.52927114738978,-1.59808171818927,0.120299373260297,0.188314393854845,-5.29557328459543,-1.55351824774559
"ENSG00000171621.14",-1.47867472071034,3.19188290653403,-2.48607415567959,0.0201228770592077,0.0432297926943758,-3.71783448847762,-2.32404883062808
"ENSG00000284693.2",-0.622697758103005,0.54105902416709,-0.962638523080122,0.342867244967484,0.44054266285206,-6.1491627368685,-0.948515187220792
"ENSG00000171612.7",1.18893150956758,3.98160021324098,3.71862477855727,0.000973903802560716,0.00359524972082395,-0.93734966033882,3.29795892408125
"ENSG00000231181.1",6.19700881511503,-3.33172743595917,4.02066167125378,0.000323826825167807,0.00147098690479924,-0.162806855061821,3.59545361555073
"ENSG00000188807.13",-1.57515690492669,4.96051270286316,-4.36203900856492,0.000122061226469,0.000669919578386776,0.874009090747883,-3.84194895120287
"ENSG00000171608.17",-0.638972409033104,4.70316073070696,-1.38841828922358,0.176567672641057,0.25687188342676,-5.56095593136784,-1.35139894169065
"ENSG00000171603.18",-0.211456635080943,10.1357496165231,-0.455760281135336,0.652430901998597,0.7296457123058,-6.41796458283205,-0.450387714373427
"ENSG00000178585.15",-0.875631963217215,6.16084618744281,-3.35480044300061,0.00213660927302705,0.00686981644861352,-1.8278561098012,-3.0705555635107
"ENSG00000162441.12",0.67024415087265,4.86712893689977,1.92902351661494,0.0627835123652395,0.110276855927474,-4.88127531473798,1.86072152605129
"ENSG00000173614.14",-0.18098096122207,2.73847141759756,-0.491649111710215,0.626282701858717,0.706794548054692,-6.47943347589732,-0.486965610277902
"ENSG00000162444.12",-4.31910843782878,0.536243380256002,-3.24227418548883,0.0027434190193077,0.0084259387817579,-2.02624985950294,-2.99511442842461
"ENSG00000130939.20",0.204706454010944,5.94160029800003,0.567365709353109,0.574361797431234,0.660470506882188,-6.53914644351605,0.561639301649727
"ENSG00000201746.1",-1.96410732306236,-4.73403039762496,-1.37170091045065,0.179546587218658,0.260386857347587,-5.77435812057709,-1.34215239820392
"ENSG00000054523.20",1.16531041334407,9.04920537954104,3.5796970778009,0.00112121068599102,0.00403988837893535,-1.30011553904558,3.25820072666469
"ENSG00000264881.1",0.413057599821648,-4.93522239719811,0.331312264449095,0.742602555503266,0.803577634706072,-6.60257749087568,0.328408845900905
"ENSG00000199562.1",2.24351684868995,-1.29470719216095,1.56792189115488,0.126579454196074,0.196380581584877,-5.46565123613531,1.52773054021209
"ENSG00000284642.1",-2.87003808629952,2.96861061010866,-5.09578373190105,1.44596677858723e-05,0.000125384799106894,2.58647996797229,-4.33676255935688
"ENSG00000142657.21",-0.954964400583201,5.65315824346774,-3.39134218123849,0.00190270888285833,0.00624330838354525,-1.74510178756758,-3.10501264787046
"ENSG00000175279.22",0.254306369184046,-1.25055339553881,0.322843275620665,0.748880721042072,0.80835995428443,-6.52561947471451,0.320115572659048
"ENSG00000241563.4",-1.59114550043294,0.636822838724829,-1.93299066686709,0.061984102080656,0.109084193893158,-4.83615735111562,-1.86640944939334
"ENSG00000160049.12",0.405342831322947,5.08167869353393,1.47367411211542,0.151095835842347,0.22674802970268,-5.46875362352087,1.43567150981636
"ENSG00000142655.13",-1.11337859802112,5.0118663043713,-2.88782724175927,0.00705260148354433,0.018243970885043,-2.87710879233029,-2.69435022801175
"ENSG00000287727.1",1.43643659811862,-0.849974463336937,1.14280731148752,0.26146241350375,0.352789349406737,-6.02581211394149,1.12294132841229
"ENSG00000120948.19",-1.09173316762981,6.32448039833228,-2.68807696442032,0.0113451939564277,0.0270387157587155,-3.3844995832465,-2.53188269295857
"ENSG00000116649.10",-2.49515237159976,5.28596165628214,-4.40955630171118,0.000106522445566759,0.000599619616580166,0.81206573533024,-3.87523363510061
"ENSG00000171824.14",-1.21560004093766,5.17062945125437,-3.39009414674004,0.00186494723468975,0.00613699721827007,-1.74144848431568,-3.11093699890027
"ENSG00000230337.2",-4.41030451497826,-1.28189353302972,-5.69693836154423,2.47561937731663e-06,3.16474681715168e-05,4.67204594192329,-4.71012744655025
"ENSG00000198793.13",1.46969168817794,6.54850885262187,3.45624880197681,0.00154583884683526,0.00524812891872487,-1.55037520762601,3.16593772489861
"ENSG00000120942.14",-0.148498240064267,3.16497266069135,-0.307721086866679,0.760272357013009,0.817571950113639,-6.58212149742445,-0.305123154227901
"ENSG00000204624.8",0.387480969588435,3.62638203797676,0.79178399935591,0.435159537940816,0.532116704908901,-6.15368349886397,0.780393083161282
"ENSG00000116661.11",-1.46064863048413,6.74713700706104,-3.3504299573125,0.00211711769761332,0.00681419839174092,-1.82504766491753,-3.07329122276839
"ENSG00000132879.14",-1.608164108979,7.52857849588013,-3.20314780009032,0.00325099363281306,0.00964958456804806,-2.18364750654958,-2.94295148265994
"ENSG00000116663.11",-0.218882243658827,2.75972857630709,-0.573276803787517,0.570937187299887,0.65757569585996,-6.25685969390234,-0.566671794451627
"ENSG00000116670.15",-1.90536616406637,3.8273403671497,-4.04032594667878,0.000306144876446543,0.00140268022299412,-0.129961541152728,-3.61004416274083
"ENSG00000162490.7",1.33624419681942,1.75961420256733,1.71619890198739,0.0960030211126283,0.156268110943491,-5.10315772120424,1.66454772955083
"ENSG00000177674.16",-2.00382889621808,2.15242437966531,-3.50602066036026,0.0013799569683773,0.00477973308017911,-1.43210308621645,-3.19881080505889
"ENSG00000177000.13",0.793469236978654,5.49861270932162,1.96124521008102,0.0707224453447012,0.12158915038113,-4.66392033462824,1.80725553616366
"ENSG00000011021.23",-0.891019543287848,6.75982794060146,-2.49362333839317,0.0180624033800744,0.0395934436995684,-3.80238343595405,-2.3643363927719
"ENSG00000175206.11",-1.50167175086553,0.786662373491225,-1.99822811732211,0.0544203775390035,0.098027837558122,-4.52354159090163,-1.9234753641601
"ENSG00000116685.16",-1.57348949464867,5.19228378946008,-4.14773326541119,0.000225673031601619,0.00109317444245427,0.138924773634338,-3.68839509903933
"ENSG00000083444.17",-1.25005122618863,5.18815131357612,-3.96609811883899,0.00040093109161941,0.00174959795048446,-0.364938911299256,-3.53947016186084
"ENSG00000116688.18",0.305539136263447,7.38876106254107,0.825256732465721,0.415238699143235,0.512973838931352,-6.36467531629187,0.814709351623327
"ENSG00000116691.11",-2.16052187040883,4.0179739157308,-4.89613740549651,2.61363572634466e-05,0.000198579695560323,2.01116545755186,-4.20475633753064
"ENSG00000028137.19",-0.692146598948502,2.90880712164917,-1.38332302326955,0.177841898715732,0.258310873527058,-5.50929569178404,-1.34742964360521
"ENSG00000048707.15",1.86499562447406,7.36069473559439,6.03418568745901,1.0818745336109e-06,1.65090257778027e-05,5.46039808232489,4.87612976513498
"ENSG00000239149.1",-1.17871878810147,-2.30345233388991,-0.86073961424255,0.395683222340386,0.493837552074367,-6.31647306354049,-0.849356011555902
