"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"4808","ENSG00000137944","hurdle",0,-1.1551783,-0.1708768,0.9843015,0.59
"4765","ENSG00000137513","hurdle",0,-0.8156024,0.2136465,1.0292489,0.59
"4612","ENSG00000136213","hurdle",0,-1.6175021,-0.6182668,0.9992353,0.59
"4568","ENSG00000135924","hurdle",0,-0.76079739,-0.04046023,0.72033716,0.59
"4350","ENSG00000133878","hurdle",0,-1.9017697,-0.8883184,1.0134513,0.59
"4221","ENSG00000132432","hurdle",0,-2.0459031,-0.9679789,1.0779242,0.59
"4212","ENSG00000132383","hurdle",0,-1.6215655,-0.6091903,1.0123752,0.59
"4011","ENSG00000130332","hurdle",0,-1.9508156,-0.8794118,1.0714038,0.59
"3892","ENSG00000128590","hurdle",0,-2.232809,-1.034677,1.198132,0.59
"3877","ENSG00000128463","hurdle",0,-2.12684,-1.015505,1.111335,0.59
"3619","ENSG00000124541","hurdle",0,-1.8451324,-0.8066093,1.0385231,0.59
"3567","ENSG00000124006","hurdle",0,-1.4772131,-0.6509482,0.8262649,0.59
"3240","ENSG00000119392","hurdle",0,-1.7975931,-0.7451787,1.0524144,0.59
"2915","ENSG00000115392","hurdle",0,-0.3169549,0.5087596,0.8257145,0.59
"2804","ENSG00000114054","hurdle",0,-0.6067544,0.1594859,0.7662403,0.59
"2618","ENSG00000111817","hurdle",0,-0.3723079,0.5079011,0.880209,0.59
"2566","ENSG00000111328","hurdle",0,-2.0968803,-0.8725814,1.2242989,0.59
"2422","ENSG00000109381","hurdle",0,0.5061748,1.3152695,0.8090947,0.59
"2339","ENSG00000108406","hurdle",0,-1.8568118,-0.8273032,1.0295086,0.59
"1991","ENSG00000104863","hurdle",0,-2.222557,-1.072089,1.150468,0.59
"1817","ENSG00000102978","hurdle",0,-2.234739,-1.112508,1.122231,0.59
"1664","ENSG00000101246","hurdle",0,-2.209,-1.09439,1.11461,0.59
"1221","ENSG00000088888","hurdle",0,-1.2369728,-0.3461397,0.8908331,0.59
"1212","ENSG00000088682","hurdle",0,-1.6392125,-0.6885985,0.950614,0.59
"824","ENSG00000073050","hurdle",0,-1.8231826,-0.7998106,1.023372,0.59
"606","ENSG00000065029","hurdle",0,-1.5081384,-0.5329158,0.9752226,0.59
"578","ENSG00000063761","hurdle",0,-1.748809,-0.62426,1.124549,0.59
"535","ENSG00000060069","hurdle",0,-2.0875472,-0.9291483,1.1583989,0.59
"100","ENSG00000006744","hurdle",0,-2.1318275,-0.9852584,1.1465691,0.59
"11654","ENSG00000278845","hurdle",0,-2.0133218,-0.9167995,1.0965223,0.589
"11475","ENSG00000270344","hurdle",0,-1.8677542,-0.7368202,1.130934,0.589
"11435","ENSG00000268401","hurdle",0,-2.449326,-1.173767,1.275559,0.589
"11298","ENSG00000261678","hurdle",0,-2.017008,-1.004146,1.012862,0.589
"11019","ENSG00000253368","hurdle",0,-2.269715,-1.105233,1.164482,0.589
"10971","ENSG00000250366","hurdle",0,-2.84451,-1.179287,1.665223,0.589
"10909","ENSG00000248333","hurdle",0,-1.6510504,-0.7290881,0.9219623,0.589
"10862","ENSG00000246067","hurdle",0,-0.6494616,0.1607869,0.8102485,0.589
"10823","ENSG00000243725","hurdle",0,-1.9796605,-0.8985807,1.0810798,0.589
"10634","ENSG00000234684","hurdle",0,-1.5132058,-0.5147726,0.9984332,0.589
"10548","ENSG00000231365","hurdle",0,-0.7392474,0.166705,0.9059524,0.589
"10426","ENSG00000226526","hurdle",0,-2.632015,-1.234318,1.397697,0.589
"10385","ENSG00000225361","hurdle",0,-2.552552,-1.05737,1.495182,0.589
"10340","ENSG00000223944","hurdle",0,-2.9596925,-0.4609524,2.4987401,0.589
"9893","ENSG00000198818","hurdle",0,-1.7320492,-0.7196725,1.0123767,0.589
"9856","ENSG00000198695","hurdle",0,-1.2276521,-0.1297674,1.0978847,0.589
"9216","ENSG00000186160","hurdle",0,-2.769524,-1.302248,1.467276,0.589
"8984","ENSG00000183833","hurdle",0,-1.7635971,-0.7034836,1.0601135,0.589
"8841","ENSG00000182359","hurdle",0,-1.674585,-0.6624073,1.0121777,0.589
"8622","ENSG00000179119","hurdle",0,-2.1288328,-0.9333622,1.1954706,0.589
"8618","ENSG00000179091","hurdle",0,-2.0599048,-0.9384798,1.121425,0.589
"8567","ENSG00000178381","hurdle",0,-2.430029,-1.145061,1.284968,0.589
"8538","ENSG00000178028","hurdle",0,-1.922709,-0.904991,1.017718,0.589
"8520","ENSG00000177868","hurdle",0,-2.359766,-1.150473,1.209293,0.589
"8457","ENSG00000177112","hurdle",0,-2.657682,-1.137109,1.520573,0.589
"8084","ENSG00000172922","hurdle",0,-2.245727,-1.111251,1.134476,0.589
"7945","ENSG00000171681","hurdle",0,0.2222283,0.9961831,0.7739548,0.589
"7592","ENSG00000168522","hurdle",0,-1.13581,-0.2738399,0.8619701,0.589
"7584","ENSG00000168477","hurdle",0,-2.311206,-1.085478,1.225728,0.589
"7328","ENSG00000166441","hurdle",0,-1.3185576,-0.4880192,0.8305384,0.589
"6778","ENSG00000162924","hurdle",0,-1.5959758,-0.6012289,0.9947469,0.589
"6422","ENSG00000158315","hurdle",0,-1.5147686,-0.4225665,1.0922021,0.589
"6084","ENSG00000153531","hurdle",0,-2.711324,-1.261107,1.450217,0.589
"5847","ENSG00000150456","hurdle",0,-1.8272222,-0.7272579,1.0999643,0.589
"5726","ENSG00000148343","hurdle",0,-1.9441322,-0.8999907,1.0441415,0.589
"5685","ENSG00000147789","hurdle",0,-2.160082,-1.00999,1.150092,0.589
"5522","ENSG00000145736","hurdle",0,-1.7010281,-0.7014963,0.9995318,0.589
"4879","ENSG00000138587","hurdle",0,-2.411473,-1.068914,1.342559,0.589
"4818","ENSG00000138029","hurdle",0,-0.9845967,-0.1136964,0.8709003,0.589
"4811","ENSG00000137962","hurdle",0,-0.3941945,0.3445295,0.738724,0.589
"4742","ENSG00000137274","hurdle",0,-1.819476,-0.7642136,1.0552624,0.589
"4655","ENSG00000136682","hurdle",0,-1.8898911,-0.8256532,1.0642379,0.589
"4484","ENSG00000135185","hurdle",0,-2.0627597,-0.8709852,1.1917745,0.589
"4474","ENSG00000135090","hurdle",0,1.43205,2.042331,0.610281,0.589
"4366","ENSG00000134049","hurdle",0,-1.9508156,-0.8773806,1.073435,0.589
"3778","ENSG00000126767","hurdle",0,-2.389564,-1.175736,1.213828,0.589
"2904","ENSG00000115295","hurdle",0,0.5632401,1.1332442,0.5700041,0.589
"2894","ENSG00000115234","hurdle",0,-2.301283,-1.075639,1.225644,0.589
"2621","ENSG00000111845","hurdle",0,-2.117509,-0.982728,1.134781,0.589
"2303","ENSG00000107949","hurdle",0,-1.554265,-0.595594,0.958671,0.589
"2264","ENSG00000107404","hurdle",0,-2.158656,-1.071967,1.086689,0.589
"2074","ENSG00000105499","hurdle",0,-0.1150084,0.5989825,0.7139909,0.589
"1805","ENSG00000102897","hurdle",0,-2.025709,-0.8945751,1.1311339,0.589
"1727","ENSG00000101868","hurdle",0,-0.313834,0.5761508,0.8899848,0.589
"1578","ENSG00000100601","hurdle",0,-1.7863816,-0.7314034,1.0549782,0.589
"1359","ENSG00000094975","hurdle",0,-0.7400088,0.129977,0.8699858,0.589
"1325","ENSG00000092020","hurdle",0,-1.07864,-0.1987707,0.8798693,0.589
"1032","ENSG00000081386","hurdle",0,-1.7524921,-0.7390509,1.0134412,0.589
"278","ENSG00000023608","hurdle",0,-1.8624384,-0.6725673,1.1898711,0.589
"269","ENSG00000023041","hurdle",0,-1.9479978,-0.8930624,1.0549354,0.589
"11776","ENSG00000286662","hurdle",0,-3.196656,-1.337524,1.859132,0.588
"11441","ENSG00000268895","hurdle",0,-2.891447,-1.429293,1.462154,0.588
"11211","ENSG00000259673","hurdle",0,-1.7127885,-0.5880566,1.1247319,0.588
"11087","ENSG00000255284","hurdle",0,-2.021815,-0.951691,1.070124,0.588
"10834","ENSG00000244055","hurdle",0,-0.5206311,0.3184184,0.8390495,0.588
"10806","ENSG00000242802","hurdle",0,-2.192648,-1.05459,1.138058,0.588
"10767","ENSG00000240857","hurdle",0,-2.36469,-1.155516,1.209174,0.588
"10517","ENSG00000229807","hurdle",0,1.315618,3.506769,2.191151,0.588
"10425","ENSG00000226519","hurdle",0,-3.164,-1.097747,2.066253,0.588
"10217","ENSG00000214021","hurdle",0,-1.3857217,-0.4881008,0.8976209,0.588
"10130","ENSG00000205765","hurdle",0,-1.9469425,-0.8886414,1.0583011,0.588
"9985","ENSG00000204070","hurdle",0,-2.369631,-1.155516,1.214115,0.588
"9872","ENSG00000198743","hurdle",0,-1.0421233,-0.2970155,0.7451078,0.588
"9865","ENSG00000198727","hurdle",2.15837518042207e-319,1.874877,2.553926,0.679049,0.588
"9845","ENSG00000198642","hurdle",0,-1.6596689,-0.6487584,1.0109105,0.588
"9839","ENSG00000198590","hurdle",0,-1.7349302,-0.6908497,1.0440805,0.588
"9561","ENSG00000196636","hurdle",0,-2.1244518,-0.9136192,1.2108326,0.588
"9444","ENSG00000189144","hurdle",0,-1.2674955,-0.3639157,0.9035798,0.588
"9421","ENSG00000188878","hurdle",0,-1.898536,-0.846624,1.051912,0.588
"9366","ENSG00000188227","hurdle",0,-1.3558863,-0.4463783,0.909508,0.588
"9339","ENSG00000187778","hurdle",0,-2.430521,-1.233498,1.197023,0.588
"8551","ENSG00000178163","hurdle",0,-2.1330271,-0.9737919,1.1592352,0.588
"8468","ENSG00000177225","hurdle",0,-2.025709,-0.9873321,1.0383769,0.588
"8406","ENSG00000176593","hurdle",0,-1.4475585,-0.5199331,0.9276254,0.588
"8259","ENSG00000174943","hurdle",0,-1.4493007,-0.5763035,0.8729972,0.588
"8132","ENSG00000173442","hurdle",0,-2.519232,-1.243514,1.275718,0.588
"7182","ENSG00000165443","hurdle",4.33869892161929e-305,1.275155,1.860838,0.585683,0.588
"6899","ENSG00000163686","hurdle",0,-0.4245353,0.3562974,0.7808327,0.588
"6707","ENSG00000162390","hurdle",0,-0.8207481,0.0356622,0.8564103,0.588
"6572","ENSG00000160323","hurdle",0,-2.228101,-1.051935,1.176166,0.588
"6436","ENSG00000158552","hurdle",0,-2.198287,-1.089803,1.108484,0.588
"6329","ENSG00000156990","hurdle",0,-2.161305,-1.067938,1.093367,0.588
"6240","ENSG00000155961","hurdle",0,-2.252447,-1.082519,1.169928,0.588
"6144","ENSG00000154370","hurdle",0,-2.613199,-1.316371,1.296828,0.588
"5691","ENSG00000147874","hurdle",0,-2.0462798,-0.9081523,1.1381275,0.588
"5377","ENSG00000144026","hurdle",0,-1.9353852,-0.8599664,1.0754188,0.588
"5269","ENSG00000143157","hurdle",0,-1.5840326,-0.6052926,0.97874,0.588
"4760","ENSG00000137500","hurdle",0,-1.4542903,-0.5203501,0.9339402,0.588
"4740","ENSG00000137266","hurdle",0,0.7613765,1.5190042,0.7576277,0.588
"4669","ENSG00000136802","hurdle",0,-1.4830649,-0.5804714,0.9025935,0.588
"4385","ENSG00000134247","hurdle",0,-1.6772076,-0.4845165,1.1926911,0.588
"4351","ENSG00000133884","hurdle",0,-1.6283165,-0.6951742,0.9331423,0.588
"3643","ENSG00000124795","hurdle",0,-1.0989104,-0.2508923,0.8480181,0.588
"3494","ENSG00000122783","hurdle",0,-1.4414771,-0.4454277,0.9960494,0.588
"3412","ENSG00000121578","hurdle",0,-2.333327,-1.093273,1.240054,0.588
"3376","ENSG00000120860","hurdle",0,-1.3556529,-0.4346983,0.9209546,0.588
"3353","ENSG00000120685","hurdle",0,-2.0359577,-0.9112112,1.1247465,0.588
"3331","ENSG00000120327","hurdle",0,-2.370809,-1.041962,1.328847,0.588
"3109","ENSG00000117385","hurdle",0,-2.288305,-1.061855,1.22645,0.588
"2952","ENSG00000115756","hurdle",0,-0.7677681,0.6529027,1.4206708,0.588
"2923","ENSG00000115459","hurdle",0,-1.2321442,-0.3281419,0.9040023,0.588
"2387","ENSG00000108854","hurdle",0,-0.2520882,0.5324329,0.7845211,0.588
"2156","ENSG00000106080","hurdle",0,-1.9943021,-0.8920907,1.1022114,0.588
"2115","ENSG00000105771","hurdle",0,-1.509436,-0.5810803,0.9283557,0.588
"2017","ENSG00000105058","hurdle",0,-2.377429,-1.13647,1.240959,0.588
"1948","ENSG00000104412","hurdle",0,-0.808237553,-0.008345656,0.799891897,0.588
"1872","ENSG00000103356","hurdle",0,-2.237317,-1.073679,1.163638,0.588
"1755","ENSG00000102178","hurdle",0,-2.624122,-1.251938,1.372184,0.588
"1552","ENSG00000100483","hurdle",0,-2.069443,-0.9669555,1.1024875,0.588
"1520","ENSG00000100348","hurdle",0,-2.099614,-1.006948,1.092666,0.588
"1427","ENSG00000099822","hurdle",0,-1.294086,-0.4889167,0.8051693,0.588
"1368","ENSG00000095370","hurdle",0,-2.0517522,-0.9456302,1.106122,0.588
"1239","ENSG00000089157","hurdle",0,-1.5381511,-0.6510395,0.8871116,0.588
"1001","ENSG00000080189","hurdle",0,-1.4544152,-0.5822987,0.8721165,0.588
"800","ENSG00000072135","hurdle",0,-1.6985098,-0.7646087,0.9339011,0.588
"526","ENSG00000059145","hurdle",0,-1.7671627,-0.7494739,1.0176888,0.588
"438","ENSG00000049883","hurdle",0,-1.998851,-0.877167,1.121684,0.588
"38","ENSG00000004700","hurdle",0,-2.1462891,-0.9609435,1.1853456,0.588
"11450","ENSG00000269293","hurdle",0,-1.1889835,-0.3237683,0.8652152,0.587
"11331","ENSG00000263603","hurdle",0,-2.292991,-1.10136,1.191631,0.587
"11032","ENSG00000253710","hurdle",0,-2.03521,-0.952141,1.083069,0.587
"10523","ENSG00000230074","hurdle",0,-2.274561,-0.932807,1.341754,0.587
"10096","ENSG00000205189","hurdle",0,-1.7698038,-0.6842002,1.0856036,0.587
"10063","ENSG00000204713","hurdle",0,-1.6796889,-0.7074663,0.9722226,0.587
"9822","ENSG00000198498","hurdle",0,-2.233452,-1.048803,1.184649,0.587
"9607","ENSG00000196967","hurdle",0,-1.4596733,-0.5270382,0.9326351,0.587
"9569","ENSG00000196678","hurdle",0,-1.8890464,-0.7909292,1.0981172,0.587
"9292","ENSG00000187105","hurdle",0,-1.9312054,-0.8182515,1.1129539,0.587
"9274","ENSG00000186854","hurdle",0,-3.0242615,-0.6790701,2.3451914,0.587
"8798","ENSG00000181915","hurdle",0,-2.440635,-1.179024,1.261611,0.587
"8679","ENSG00000179965","hurdle",0,-2.17154,-1.075762,1.095778,0.587
"8589","ENSG00000178773","hurdle",0,-2.2371017,-0.8743926,1.3627091,0.587
"8347","ENSG00000175792","hurdle",0,-1.902281,-0.8356853,1.0665957,0.587
"8148","ENSG00000173599","hurdle",0,-1.3819137,-0.4228783,0.9590354,0.587
"7953","ENSG00000171757","hurdle",0,-1.9072326,-0.8386982,1.0685344,0.587
"7317","ENSG00000166347","hurdle",0,-1.98074,-0.8963059,1.0844341,0.587
"6964","ENSG00000164022","hurdle",0,-1.6101053,-0.6540561,0.9560492,0.587
"6889","ENSG00000163636","hurdle",0,-2.110206,-1.009171,1.101035,0.587
"6663","ENSG00000161904","hurdle",0,-1.7926872,-0.8083395,0.9843477,0.587
"6596","ENSG00000160716","hurdle",0,-2.477238,-1.231858,1.24538,0.587
"6497","ENSG00000159377","hurdle",0,-1.9955745,-0.9728785,1.022696,0.587
"6344","ENSG00000157212","hurdle",0,-1.4133908,-0.4488368,0.964554,0.587
"6212","ENSG00000155438","hurdle",0,-2.353461,-1.139157,1.214304,0.587
"6165","ENSG00000154727","hurdle",0,-1.6697892,-0.6278499,1.0419393,0.587
"6123","ENSG00000154124","hurdle",0,-1.6654432,-0.6440252,1.021418,0.587
"5952","ENSG00000151790","hurdle",0,-2.5665306,-0.3651136,2.201417,0.587
"5914","ENSG00000151458","hurdle",0,-1.253077,-0.4364286,0.8166484,0.587
"5729","ENSG00000148362","hurdle",0,-2.115334,-1.073557,1.041777,0.587
"5667","ENSG00000147533","hurdle",0,-1.5010221,-0.5935743,0.9074478,0.587
"5527","ENSG00000145781","hurdle",0,0.4240654,1.2988181,0.8747527,0.587
"5477","ENSG00000145214","hurdle",0,-2.450571,-1.235824,1.214747,0.587
"5184","ENSG00000141741","hurdle",0,-2.446589,-1.19691,1.249679,0.587
"5039","ENSG00000140320","hurdle",0,-2.1972411,-0.9879087,1.2093324,0.587
"4875","ENSG00000138459","hurdle",0,-1.881802,-0.8251379,1.0566641,0.587
"4699","ENSG00000136908","hurdle",0,-2.435446,-1.236235,1.199211,0.587
"4514","ENSG00000135441","hurdle",0,-1.910829,-0.9089164,1.0019126,0.587
"4343","ENSG00000133805","hurdle",0,-1.6207239,-0.5842154,1.0365085,0.587
"4207","ENSG00000132356","hurdle",0,-1.1748102,-0.3003773,0.8744329,0.587
"4204","ENSG00000132329","hurdle",0,-1.4932988,-0.4131662,1.0801326,0.587
"4164","ENSG00000131831","hurdle",0,-1.859126,-0.5932233,1.2659027,0.587
"4160","ENSG00000131779","hurdle",0,-2.257453,-1.10987,1.147583,0.587
"3949","ENSG00000129353","hurdle",0,-1.4713849,-0.5200999,0.951285,0.587
"3410","ENSG00000121486","hurdle",0,-1.6035775,-0.6216628,0.9819147,0.587
"3163","ENSG00000118046","hurdle",0,-1.9961201,-0.9710535,1.0250666,0.587
"3113","ENSG00000117411","hurdle",0,-2.226393,-1.082765,1.143628,0.587
"2937","ENSG00000115548","hurdle",0,-1.0261547,-0.1227222,0.9034325,0.587
"2581","ENSG00000111581","hurdle",0,-1.5642094,-0.5430478,1.0211616,0.587
"2345","ENSG00000108465","hurdle",0,-1.7455946,-0.8038657,0.9417289,0.587
"1769","ENSG00000102383","hurdle",0,-1.8025158,-0.7170891,1.0854267,0.587
"1708","ENSG00000101574","hurdle",0,-1.6909814,-0.6813065,1.0096749,0.587
"1568","ENSG00000100575","hurdle",0,-1.9338163,-0.8941427,1.0396736,0.587
"1220","ENSG00000088876","hurdle",0,-1.98056,-0.8981471,1.0824129,0.587
"1141","ENSG00000085872","hurdle",0,-2.0417665,-0.9940343,1.0477322,0.587
"944","ENSG00000077721","hurdle",0,-2.0658111,-0.9666146,1.0991965,0.587
"866","ENSG00000074935","hurdle",0,-0.50184841,0.09168943,0.59353784,0.587
"632","ENSG00000065802","hurdle",0,-2.302632,-1.158239,1.144393,0.587
"619","ENSG00000065457","hurdle",0,-2.0792373,-0.9657057,1.1135316,0.587
"436","ENSG00000049769","hurdle",0,-1.9263442,-0.8879955,1.0383487,0.587
"11842","ENSG00000287558","hurdle",0,-2.498984,-1.124883,1.374101,0.586
"11770","ENSG00000286593","hurdle",0,-2.0959053,-0.8995567,1.1963486,0.586
"11589","ENSG00000274767","hurdle",0,-2.772014,-1.36168,1.410334,0.586
"11558","ENSG00000273156","hurdle",0,-2.31098,-1.166047,1.144933,0.586
"11509","ENSG00000272316","hurdle",0,-1.4226515,-0.4872854,0.9353661,0.586
"11473","ENSG00000270170","hurdle",0,-2.461581,-1.219888,1.241693,0.586
"11200","ENSG00000259462","hurdle",0,-1.855491,-0.784905,1.070586,0.586
"11174","ENSG00000258631","hurdle",0,-1.7399479,0.5449228,2.2848707,0.586
"11114","ENSG00000256087","hurdle",0,-2.137434,-0.985719,1.151715,0.586
"11060","ENSG00000254470","hurdle",0,-2.515055,-1.262083,1.252972,0.586
"11054","ENSG00000254187","hurdle",0,-2.869619,-1.378213,1.491406,0.586
"10924","ENSG00000248837","hurdle",0,-3.1554424,-0.1827088,2.9727336,0.586
"10905","ENSG00000248138","hurdle",0,-2.187653,-0.895332,1.292321,0.586
"10810","ENSG00000243176","hurdle",0,-1.4220404,-0.2734181,1.1486223,0.586
"10796","ENSG00000242259","hurdle",0,-2.149523,-1.068914,1.080609,0.586
"10281","ENSG00000215717","hurdle",0,-1.9961201,-0.9331401,1.06298,0.586
"10272","ENSG00000215256","hurdle",0,-1.9439568,-0.8881031,1.0558537,0.586
"10108","ENSG00000205352","hurdle",0,-2.138036,-1.008819,1.129217,0.586
"9724","ENSG00000197818","hurdle",0,-1.2086624,-0.3049678,0.9036946,0.586
"9704","ENSG00000197702","hurdle",0,-1.00275688,0.06085696,1.06361384,0.586
"9594","ENSG00000196873","hurdle",0,-2.1204806,-0.9552947,1.1651859,0.586
"9393","ENSG00000188573","hurdle",0,-2.465102,-1.255543,1.209559,0.586
"9099","ENSG00000185122","hurdle",0,-1.8090522,-0.8324716,0.9765806,0.586
"9051","ENSG00000184743","hurdle",0,-1.8515362,-0.7821023,1.0694339,0.586
"8965","ENSG00000183718","hurdle",0,-1.5885511,-0.6751649,0.9133862,0.586
"8763","ENSG00000181315","hurdle",0,-1.569884,-0.645298,0.924586,0.586
"8616","ENSG00000179083","hurdle",0,-1.787798,-0.7355609,1.0522371,0.586
"8509","ENSG00000177700","hurdle",0,-2.059905,-1.013156,1.046749,0.586
"8392","ENSG00000176396","hurdle",0,-2.406871,-1.18774,1.219131,0.586
"8377","ENSG00000176182","hurdle",0,-2.233452,-1.119819,1.113633,0.586
"8365","ENSG00000176055","hurdle",0,-2.131028,-1.030038,1.10099,0.586
"8078","ENSG00000172840","hurdle",0,-2.27898,-1.083998,1.194982,0.586
"7775","ENSG00000170142","hurdle",0,-0.2652358,0.5920551,0.8572909,0.586
"7655","ENSG00000169047","hurdle",0,-1.759114,-0.7334323,1.0256817,0.586
"7571","ENSG00000168301","hurdle",0,-2.093179,-1.017387,1.075792,0.586
"7492","ENSG00000167721","hurdle",0,-2.237102,-1.102733,1.134369,0.586
"7313","ENSG00000166337","hurdle",0,-2.324164,-1.184565,1.139599,0.586
"6794","ENSG00000162994","hurdle",0,-1.1775925,-0.2769367,0.9006558,0.586
"6732","ENSG00000162607","hurdle",0,-2.0271952,-0.9512412,1.075954,0.586
"6504","ENSG00000159579","hurdle",0,-1.017636,-0.1728421,0.8447939,0.586
"6169","ENSG00000154781","hurdle",0,-1.4625609,-0.5818634,0.8806975,0.586
"6147","ENSG00000154447","hurdle",0,0.1469655,0.9509951,0.8040296,0.586
"5933","ENSG00000151640","hurdle",0,-1.9820004,-0.9976293,0.9843711,0.586
"5654","ENSG00000147400","hurdle",0,-2.53289,-1.238428,1.294462,0.586
"5451","ENSG00000144802","hurdle",0,-1.6572217,-0.6046734,1.0525483,0.586
"5055","ENSG00000140406","hurdle",0,-2.451818,-1.22872,1.223098,0.586
"5046","ENSG00000140374","hurdle",0,-0.95459309,-0.08720009,0.867393,0.586
"4791","ENSG00000137817","hurdle",0,-1.1764583,-0.3501369,0.8263214,0.586
"4767","ENSG00000137547","hurdle",0,-2.229383,-1.105108,1.124275,0.586
"4745","ENSG00000137309","hurdle",0,-2.485131,-1.266833,1.218298,0.586
"4672","ENSG00000136811","hurdle",0,-1.6582289,-0.6875679,0.970661,0.586
"4509","ENSG00000135404","hurdle",0,-1.8167425,-0.8315399,0.9852026,0.586
"4490","ENSG00000135272","hurdle",0,-2.2876372126,-0.0009947435,2.2866424691,0.586
"4457","ENSG00000134970","hurdle",0,-1.6191822,-0.6625914,0.9565908,0.586
"4213","ENSG00000132386","hurdle",0,-2.399153,-1.140823,1.25833,0.586
"4108","ENSG00000131127","hurdle",0,-1.043251,-0.152533,0.890718,0.586
"4071","ENSG00000130783","hurdle",0,-2.2066824,-0.9838776,1.2228048,0.586
"3863","ENSG00000128191","hurdle",0,-1.7769745,-0.7818023,0.9951722,0.586
"3838","ENSG00000127804","hurdle",0,-0.845034122,-0.001693219,0.843340903,0.586
"3640","ENSG00000124786","hurdle",0,-1.7322007,-0.7180454,1.0141553,0.586
"3602","ENSG00000124357","hurdle",0,-1.6637085,-0.7435226,0.9201859,0.586
"3309","ENSG00000119977","hurdle",0,-1.751417,-0.7049995,1.0464175,0.586
"3110","ENSG00000117395","hurdle",0,-2.461581,-1.2536,1.207981,0.586
"3084","ENSG00000117036","hurdle",0,-2.2325942,-0.9515786,1.2810156,0.586
"2796","ENSG00000113845","hurdle",0,-1.5378863,-0.6236327,0.9142536,0.586
"2580","ENSG00000111554","hurdle",0,-1.9789413,-0.9060803,1.072861,0.586
"2048","ENSG00000105323","hurdle",0,-1.2933035,-0.4322638,0.8610397,0.586
"1966","ENSG00000104671","hurdle",0,-2.26379,-1.121083,1.142707,0.586
"1942","ENSG00000104365","hurdle",0,-1.1880481,-0.3113037,0.8767444,0.586
"1935","ENSG00000104325","hurdle",0,-0.6952427,0.1718763,0.867119,0.586
"1890","ENSG00000103540","hurdle",0,-0.4328828,0.2256817,0.6585645,0.586
"1818","ENSG00000102981","hurdle",0,-2.682936,-1.347256,1.33568,0.586
"1790","ENSG00000102710","hurdle",0,-0.5129976,0.1455694,0.658567,0.586
"1514","ENSG00000100335","hurdle",0,-2.230025,-1.066598,1.163427,0.586
"1476","ENSG00000100154","hurdle",0,1.673508,2.344144,0.670636,0.586
"1439","ENSG00000099949","hurdle",0,-2.0223707,-0.9629825,1.0593882,0.586
"1270","ENSG00000090061","hurdle",0,-1.8722547,-0.8316434,1.0406113,0.586
"1255","ENSG00000089682","hurdle",0,-0.72289838,0.07063576,0.79353414,0.586
"901","ENSG00000076043","hurdle",0,-2.0273811,-0.9259407,1.1014404,0.586
"827","ENSG00000073150","hurdle",0,-2.331031,-1.213131,1.1179,0.586
"754","ENSG00000070501","hurdle",0,-1.3982874,-0.4955423,0.9027451,0.586
"674","ENSG00000067334","hurdle",0,-2.168052,-1.038733,1.129319,0.586
"472","ENSG00000054148","hurdle",0,-1.9764269,-0.9636628,1.0127641,0.586
"321","ENSG00000033030","hurdle",0,-1.175325,-0.284708,0.890617,0.586
"253","ENSG00000020181","hurdle",0,-2.347414,-1.145833,1.201581,0.586
"212","ENSG00000013306","hurdle",0,-2.127238,-1.093894,1.033344,0.586
"67","ENSG00000005801","hurdle",0,-1.126123,-0.3053989,0.8207241,0.586
"11562","ENSG00000273247","hurdle",0,-0.6304891,0.1896275,0.8201166,0.585
"11467","ENSG00000270049","hurdle",0,-1.2802864,-0.3580902,0.9221962,0.585
"11326","ENSG00000263307","hurdle",0,-1.629868,-0.6579962,0.9718718,0.585
"11314","ENSG00000262454","hurdle",0,-2.2932141,-0.9676377,1.3255764,0.585
"11017","ENSG00000253352","hurdle",0,-1.039965,-0.233354,0.806611,0.585
"10919","ENSG00000248636","hurdle",0,-2.0290551,-0.3505817,1.6784734,0.585
"10564","ENSG00000231871","hurdle",0,-0.92520073,-0.09556396,0.82963677,0.585
"10428","ENSG00000226562","hurdle",0,-2.637679,-1.21894,1.418739,0.585
"9912","ENSG00000198873","hurdle",0,-0.61043945,0.06902904,0.67946849,0.585
"9836","ENSG00000198585","hurdle",0,-2.537383,-1.285565,1.251818,0.585
"9754","ENSG00000198018","hurdle",0,-2.424878,-1.178497,1.246381,0.585
"9745","ENSG00000197961","hurdle",0,-2.0037806,-0.9409337,1.0628469,0.585
"9573","ENSG00000196700","hurdle",0,-2.120679,-1.089061,1.031618,0.585
"9215","ENSG00000186141","hurdle",0,-1.9464152,-0.8696032,1.076812,0.585
"9064","ENSG00000184887","hurdle",0,-2.502081,-1.275817,1.226264,0.585
"8995","ENSG00000184083","hurdle",0,-1.4373958,-0.5026927,0.9347031,0.585
"8790","ENSG00000181817","hurdle",0,-2.556302,-1.302104,1.254198,0.585
"8677","ENSG00000179950","hurdle",0,-2.136632,-1.073312,1.06332,0.585
"8435","ENSG00000176945","hurdle",0,-1.8044258,-0.8151787,0.9892471,0.585
"8024","ENSG00000172336","hurdle",0,-2.613757,-1.32961,1.284147,0.585
"7982","ENSG00000171960","hurdle",0,-2.270595,-1.138261,1.132334,0.585
"7902","ENSG00000171295","hurdle",0,-2.1288328,-0.9409337,1.1878991,0.585
"7867","ENSG00000170949","hurdle",0,-1.258849,-0.360328,0.898521,0.585
