sample_id,cell_type,prop,cell_size_opt
AN00000904_Br6522_Mid_Cyto,Inhib,0.06810200925404153,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,Oligo,0.3426879794321641,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,OPC,0,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,Excit,0.572528813687619,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,EndoMural,0.010054232063004561,nuc_area_akt3
AN00000904_Br6522_Mid_Cyto,Micro,0.00662696556317082,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,Inhib,0.2964752629546888,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,Oligo,0.22676035730259086,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,OPC,0.018465747902335693,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,Excit,0.39282475648716253,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,Astro,0,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,EndoMural,0.057132506078940645,nuc_area_akt3
AN00000904_Br6522_Mid_Nuc,Micro,0.008341369274281465,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,Inhib,0.3977799183621849,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,Oligo,0.19371116514298614,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,OPC,0.004143298155413754,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,Excit,0.361835811791922,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,Astro,0,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,EndoMural,0.038552836743363315,nuc_area_akt3
AN00000904_Br6522_Post_Bulk,Micro,0.00397696980412997,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,Inhib,0.3359830016244061,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,Oligo,0.2160171507766893,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,OPC,0.0190322020276525,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,Excit,0.39011225263727367,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,EndoMural,0.02853914251703223,nuc_area_akt3
AN00000904_Br6522_Post_Cyto,Micro,0.010316250416946133,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,Inhib,0.3197378429670153,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,Oligo,0.08449797471765855,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,OPC,0.019018655440357204,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,Excit,0.5030154390322195,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,Astro,0,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,EndoMural,0.06920059818089307,nuc_area_akt3
AN00000904_Br6522_Post_Nuc,Micro,0.004529489661856376,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,Inhib,0.4908879287439244,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,Oligo,0.09836954467461638,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,OPC,0.01219515349103452,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,Excit,0.25758300390404987,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,Astro,0.04218685280414744,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,EndoMural,0.0912223004440901,nuc_area_akt3
AN00000904_Br8325_Ant_Bulk,Micro,0.007555215938137346,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,Inhib,0.4140494525978405,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,Oligo,0.10128776301762676,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,OPC,0.021572511630845812,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,Excit,0.39431434637207907,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,EndoMural,0.053254960253781625,nuc_area_akt3
AN00000904_Br8325_Ant_Cyto,Micro,0.015520966127826314,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,Inhib,0.39274412385077223,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,Oligo,0.125773069948242,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,OPC,0.025517948142886524,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,Excit,0.35899143246843446,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,Astro,0.003295846981823208,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,EndoMural,0.07957263549988165,nuc_area_akt3
AN00000904_Br8325_Ant_Nuc,Micro,0.014104943107959846,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,Inhib,0.07185471415733793,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,Oligo,0.9120844709737678,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,OPC,0,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,Excit,0,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,Astro,0,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,EndoMural,0.01606081486889427,nuc_area_akt3
AN00000904_Br8325_Mid_Bulk,Micro,0,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,Inhib,0.001700986011891284,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,Oligo,0.9945998770745617,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,OPC,8.710403676262034e-4,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,Excit,2.6592551305682134e-4,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,EndoMural,0.0021109544790063675,nuc_area_akt3
AN00000904_Br8325_Mid_Cyto,Micro,4.512165538576915e-4,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,Inhib,0.23408591997698627,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,Oligo,0.357994532756849,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,OPC,0.0060730835721492515,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,Excit,0.3193248351334881,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,Astro,0,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,EndoMural,0.07436137776127408,nuc_area_akt3
AN00000904_Br8492_Mid_Bulk,Micro,0.008160250799253277,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,Inhib,0.24758967896319137,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,Oligo,0.3045874556878451,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,OPC,0,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,Excit,0.4165334988792686,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,EndoMural,0.027031596696610715,nuc_area_akt3
AN00000904_Br8492_Mid_Cyto,Micro,0.00425776977308425,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,Inhib,0.321845186314157,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,Oligo,0.12945670561204978,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,OPC,0,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,Excit,0.43604944786004013,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,Astro,0,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,EndoMural,0.09516457723706129,nuc_area_akt3
AN00000904_Br8492_Mid_Nuc,Micro,0.017484082976691868,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,Inhib,0.3130025081363331,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,Oligo,0.3801652607106664,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,OPC,0,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,Excit,0.23849078461732012,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,Astro,0,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,EndoMural,0.06363253819610788,nuc_area_akt3
AN00000904_Br8492_Post_Bulk,Micro,0.004708908339572344,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,Inhib,0.24535878157471985,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,Oligo,0.4386887796066214,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,OPC,1.4547361311424857e-4,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,Excit,0.2780185468879763,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,Astro,0,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,EndoMural,0.030211464100219673,nuc_area_akt3
AN00000904_Br8492_Post_Cyto,Micro,0.0075769542173485535,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,Inhib,0.39112383397003964,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,Oligo,0.23977609871651348,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,OPC,0,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,Excit,0.2877899402786429,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,Astro,0,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,EndoMural,0.07407361445969922,nuc_area_akt3
AN00000904_Br8492_Post_Nuc,Micro,0.0072365125751048,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,Inhib,0.29364485238843613,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,Oligo,0.40865699666282485,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,OPC,0.005414440426999145,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,Excit,0.13281176471836367,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,Astro,0.07891779687385127,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,EndoMural,0.0722797015216737,nuc_area_akt3
AN00000904_Br8667_Ant_Bulk,Micro,0.008274447407851307,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,Inhib,0.12057322602781097,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,Oligo,0.45156807933627613,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,OPC,0.008924036129664789,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,Excit,0.32377359827688856,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,Astro,0.025048125595514375,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,EndoMural,0.04571916763094177,nuc_area_akt3
AN00000904_Br8667_Ant_Cyto,Micro,0.024393767002903466,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,Inhib,0.2509736232307685,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,Oligo,0.2674157734011755,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,OPC,0.014163039666685168,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,Excit,0.3382753072109174,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,Astro,0.056346088468407975,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,EndoMural,0.0675652599299929,nuc_area_akt3
AN00000904_Br8667_Ant_Nuc,Micro,0.005260908092052475,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,Inhib,0.38121475008982925,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,Oligo,0.19597669495614453,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,OPC,0.00702364473354269,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,Excit,0.2132359859940826,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,Astro,0.08917476820763753,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,EndoMural,0.09973993156229295,nuc_area_akt3
AN00000904_Br8667_Mid_Bulk,Micro,0.013634224456470521,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,Inhib,0.2646945495154967,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,Oligo,0.12577617184900255,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,OPC,0.023852795941467504,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,Excit,0.42895247549174653,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,Astro,0.05261377593672542,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,EndoMural,0.08774473717992126,nuc_area_akt3
AN00000904_Br8667_Mid_Cyto,Micro,0.016365494085640052,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,Inhib,0.3839124968098882,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,Oligo,0.14061810247790066,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,OPC,0.014879724811098496,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,Excit,0.25439098249656783,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,Astro,0.09250518158697371,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,EndoMural,0.10427827879150375,nuc_area_akt3
AN00000904_Br8667_Mid_Nuc,Micro,0.009415233026067404,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,Inhib,0.3475686406401116,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,Oligo,0.1705593338762415,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,OPC,0.003849814921966961,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,Excit,0.35595582776307616,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,Astro,0.035516036302296806,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,EndoMural,0.06570972337563037,nuc_area_akt3
AN00000906_Br2720_Post_Bulk,Micro,0.020840623120676534,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,Inhib,0.37903320470613006,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,Oligo,0.12428760485195063,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,OPC,0.005575072898883358,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,Excit,0.3392538647332938,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,Astro,0.03821817515679731,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,EndoMural,0.09153907865051474,nuc_area_akt3
AN00000906_Br2720_Post_Cyto,Micro,0.022092999002430096,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,Inhib,0.42823410478352913,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,Oligo,0.08269291565592743,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,OPC,0.022536248555645472,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,Excit,0.3279453460424039,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,Astro,0.029805697124723397,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,EndoMural,0.0947231562167204,nuc_area_akt3
AN00000906_Br2720_Post_Nuc,Micro,0.014062531621050298,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,Inhib,0.2281331973611843,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,Oligo,0.35921941456771117,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,OPC,0.0373257829105609,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,Excit,0.2887058008664135,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,Astro,0.034516361352058295,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,EndoMural,0.0416542591063505,nuc_area_akt3
AN00000906_Br2743_Ant_Bulk,Micro,0.010445183835721288,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,Inhib,0.34850411805784814,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,Oligo,0.17374305650825356,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,OPC,0.023522672871692192,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,Excit,0.39404391496010094,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,Astro,0.01944982370558191,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,EndoMural,0.036131898379353385,nuc_area_akt3
AN00000906_Br2743_Ant_Cyto,Micro,0.004604515517169943,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,Inhib,0.19644865855666366,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,Oligo,0.23763757140963745,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,OPC,0.04379741667298871,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,Excit,0.36645953626347366,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,Astro,0.021170496128034393,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,EndoMural,0.1290085012196506,nuc_area_akt3
AN00000906_Br2743_Ant_Nuc,Micro,0.0054778197495515425,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,Inhib,0.2347794568373387,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,Oligo,0.07401508569057863,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,OPC,0.010101939845787543,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,Excit,0.4092501405586775,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,Astro,0.16799447627548753,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,EndoMural,0.08330072316797633,nuc_area_akt3
AN00000906_Br3942_Ant_Bulk,Micro,0.020558177624153812,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,Inhib,0.20527089949313898,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,Oligo,0.11630859212083255,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,OPC,0.016488471673523603,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,Excit,0.4067961243207203,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,Astro,0.1443210004484035,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,EndoMural,0.08605167460203918,nuc_area_akt3
AN00000906_Br3942_Ant_Cyto,Micro,0.024763237341341806,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,Inhib,0.33831183161850503,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,Oligo,0.06923926017076433,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,OPC,0.011753599961538554,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,Excit,0.30855006684130715,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,Astro,0.1680107373842805,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,EndoMural,0.09149495776633894,nuc_area_akt3
AN00000906_Br3942_Ant_Nuc,Micro,0.01263954625726552,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,Inhib,0.22490674149452616,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,Oligo,0.1293424168765986,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,OPC,0.0077889539826781614,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,Excit,0.38909309620353594,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,Astro,0.15041303648400303,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,EndoMural,0.08120016578231094,nuc_area_akt3
AN00000906_Br3942_Mid_Bulk,Micro,0.017255589176347282,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,Inhib,0.1913962741860622,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,Oligo,0.1167016121014763,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,OPC,0.007286133713396276,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,Excit,0.46472794157199,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,Astro,0.10675947432002264,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,EndoMural,0.09484198180101956,nuc_area_akt3
AN00000906_Br3942_Mid_Cyto,Micro,0.018286582306033052,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,Inhib,0.3096876276739302,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,Oligo,0.11417716029737353,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,OPC,0.01917187761765394,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,Excit,0.3405543210188597,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,Astro,0.11121633065074459,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,EndoMural,0.09451799374791077,nuc_area_akt3
AN00000906_Br3942_Mid_Nuc,Micro,0.010674688993527286,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,Inhib,0.2396072886386804,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,Oligo,0.2237754663238155,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,OPC,0.0051432037895749235,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,Excit,0.31175901694982383,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,Astro,0.12886625353578854,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,EndoMural,0.07252694073069811,nuc_area_akt3
AN00000906_Br6423_Ant_Bulk,Micro,0.01832183003161868,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,Inhib,0.31992103142902967,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,Oligo,0.13981463393115356,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,OPC,0.011255589238913762,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,Excit,0.28637790466870483,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,Astro,0.13377133497212174,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,EndoMural,0.09706618907176992,nuc_area_akt3
AN00000906_Br6423_Ant_Cyto,Micro,0.011793316688306616,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,Inhib,0.2835796685113813,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,Oligo,0.20102218742234768,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,OPC,0.01271179561633705,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,Excit,0.31086374516700993,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,Astro,0.0988637511644355,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,EndoMural,0.07866786985236152,nuc_area_akt3
AN00000906_Br6423_Ant_Nuc,Micro,0.014290982266127017,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,Inhib,0.2503555297165428,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,Oligo,0.251999126456245,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,OPC,0.002844131546947966,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,Excit,0.25537236606134583,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,Astro,0.1393115918282954,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,EndoMural,0.07985269806198257,nuc_area_akt3
AN00000906_Br6423_Post_Bulk,Micro,0.02026455632864035,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,Inhib,0.34512188542454075,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,Oligo,0.16197946847047484,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,OPC,0.011184361769859834,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,Excit,0.2427791311253877,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,Astro,0.11926593085065038,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,EndoMural,0.10579846699358338,nuc_area_akt3
AN00000906_Br6423_Post_Cyto,Micro,0.013870755365503114,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,Inhib,0.29254420579190754,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,Oligo,0.24625891983962714,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,OPC,0.0037807680781401136,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,Excit,0.255408230869916,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,Astro,0.09157625506903116,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,EndoMural,0.09303676240237654,nuc_area_akt3
AN00000906_Br6423_Post_Nuc,Micro,0.017394857949001502,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,Inhib,0.2270870624159112,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,Oligo,0.3071144401198519,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,OPC,0.018405160488800795,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,Excit,0.31118456570919734,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,Astro,0.06380265671513907,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,EndoMural,0.05596480970902738,nuc_area_akt3
AN00000906_Br6471_Mid_Bulk,Micro,0.01644130484207223,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,Inhib,0.20834176246788544,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,Oligo,0.4169656145715635,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,OPC,0.009676231400641788,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,Excit,0.23210277704896892,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,Astro,0.05514565463610189,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,EndoMural,0.06108806215570315,nuc_area_akt3
AN00000906_Br6471_Mid_Cyto,Micro,0.01667989771913538,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,Inhib,0.19477498257907855,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,Oligo,0.4601162614245046,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,OPC,0.01778103750342479,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,Excit,0.21871007708146342,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,Astro,0.03455932856232772,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,EndoMural,0.060546967382053625,nuc_area_akt3
AN00000906_Br6471_Mid_Nuc,Micro,0.013511345467147188,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,Inhib,0.25067332630365496,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,Oligo,0.21149664245170108,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,OPC,0.018320615498686143,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,Excit,0.36774656834795383,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,Astro,0.07650761149830496,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,EndoMural,0.054604706033212866,nuc_area_akt3
AN00000906_Br6522_Mid_Bulk,Micro,0.020650529866486172,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,Inhib,0.2339039634247174,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,Oligo,0.2942581757966559,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,OPC,0.0052018275521027455,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,Excit,0.34753625919897546,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,Astro,0.039154519397793776,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,EndoMural,0.06381908119017288,nuc_area_akt3
AN00000906_Br6522_Mid_Cyto,Micro,0.016126173439581844,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,Inhib,0.20140865184881962,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,Oligo,0.24614109260189698,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,OPC,0.031670690108740775,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,Excit,0.4011914382839676,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,Astro,0.03766437948981333,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,EndoMural,0.06701120848566915,nuc_area_akt3
AN00000906_Br6522_Mid_Nuc,Micro,0.014912539181092544,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,Inhib,0.3584188323897312,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,Oligo,0.12492765172795778,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,OPC,0.016393360036992,nuc_area_akt3
AN00000906_Br6522_Post_Bulk,Excit,0.335010744976948,nuc_area_akt3
