sample_id,cell_type,prop,cell_size_opt
AN00000904_Br6522_Post_Nuc,EndoMural,0.06539801173944489,nuc_area
AN00000904_Br6522_Post_Nuc,Micro,0.004100414351876448,nuc_area
AN00000904_Br8325_Ant_Bulk,Inhib,0.49877050667416384,nuc_area
AN00000904_Br8325_Ant_Bulk,Oligo,0.09153198617672065,nuc_area
AN00000904_Br8325_Ant_Bulk,OPC,0.011347481829428482,nuc_area
AN00000904_Br8325_Ant_Bulk,Excit,0.26514666477407844,nuc_area
AN00000904_Br8325_Ant_Bulk,Astro,0.03930645407629618,nuc_area
AN00000904_Br8325_Ant_Bulk,EndoMural,0.08699507567991438,nuc_area
AN00000904_Br8325_Ant_Bulk,Micro,0.006901830789397974,nuc_area
AN00000904_Br8325_Ant_Cyto,Inhib,0.41824001977612263,nuc_area
AN00000904_Br8325_Ant_Cyto,Oligo,0.09369667173092026,nuc_area
AN00000904_Br8325_Ant_Cyto,OPC,0.01995574273207189,nuc_area
AN00000904_Br8325_Ant_Cyto,Excit,0.403521335984628,nuc_area
AN00000904_Br8325_Ant_Cyto,Astro,0,nuc_area
AN00000904_Br8325_Ant_Cyto,EndoMural,0.050490384092917985,nuc_area
AN00000904_Br8325_Ant_Cyto,Micro,0.014095845683339221,nuc_area
AN00000904_Br8325_Ant_Nuc,Inhib,0.3985725524982842,nuc_area
AN00000904_Br8325_Ant_Nuc,Oligo,0.11689048659480276,nuc_area
AN00000904_Br8325_Ant_Nuc,OPC,0.023715771401226236,nuc_area
AN00000904_Br8325_Ant_Nuc,Excit,0.36909004255729244,nuc_area
AN00000904_Br8325_Ant_Nuc,Astro,0.0030671361823615432,nuc_area
AN00000904_Br8325_Ant_Nuc,EndoMural,0.07579432199108752,nuc_area
AN00000904_Br8325_Ant_Nuc,Micro,0.012869688774945263,nuc_area
AN00000904_Br8325_Mid_Bulk,Inhib,0.0779163709311745,nuc_area
AN00000904_Br8325_Mid_Bulk,Oligo,0.9057374495406629,nuc_area
AN00000904_Br8325_Mid_Bulk,OPC,0,nuc_area
AN00000904_Br8325_Mid_Bulk,Excit,0,nuc_area
AN00000904_Br8325_Mid_Bulk,Astro,0,nuc_area
AN00000904_Br8325_Mid_Bulk,EndoMural,0.016346179528162596,nuc_area
AN00000904_Br8325_Mid_Bulk,Micro,0,nuc_area
AN00000904_Br8325_Mid_Cyto,Inhib,0.0018569810978573934,nuc_area
AN00000904_Br8325_Mid_Cyto,Oligo,0.9943721565227989,nuc_area
AN00000904_Br8325_Mid_Cyto,OPC,8.708409368825178e-4,nuc_area
AN00000904_Br8325_Mid_Cyto,Excit,2.9411508480660197e-4,nuc_area
AN00000904_Br8325_Mid_Cyto,Astro,0,nuc_area
AN00000904_Br8325_Mid_Cyto,EndoMural,0.0021630215539171845,nuc_area
AN00000904_Br8325_Mid_Cyto,Micro,4.428848037374716e-4,nuc_area
AN00000904_Br8492_Mid_Bulk,Inhib,0.24179133962666322,nuc_area
AN00000904_Br8492_Mid_Bulk,Oligo,0.338637973468828,nuc_area
AN00000904_Br8492_Mid_Bulk,OPC,0.0057447154227248986,nuc_area
AN00000904_Br8492_Mid_Bulk,Excit,0.3341555653991885,nuc_area
AN00000904_Br8492_Mid_Bulk,Astro,0,nuc_area
AN00000904_Br8492_Mid_Bulk,EndoMural,0.07209217280555984,nuc_area
AN00000904_Br8492_Mid_Bulk,Micro,0.007578233277035474,nuc_area
AN00000904_Br8492_Mid_Cyto,Inhib,0.2532331080282906,nuc_area
AN00000904_Br8492_Mid_Cyto,Oligo,0.2852947466169604,nuc_area
AN00000904_Br8492_Mid_Cyto,OPC,0,nuc_area
AN00000904_Br8492_Mid_Cyto,Excit,0.43160695642599567,nuc_area
AN00000904_Br8492_Mid_Cyto,Astro,0,nuc_area
AN00000904_Br8492_Mid_Cyto,EndoMural,0.025949852033358797,nuc_area
AN00000904_Br8492_Mid_Cyto,Micro,0.0039153368953945365,nuc_area
AN00000904_Br8492_Mid_Nuc,Inhib,0.32641641651718795,nuc_area
AN00000904_Br8492_Mid_Nuc,Oligo,0.12020981595558786,nuc_area
AN00000904_Br8492_Mid_Nuc,OPC,0,nuc_area
AN00000904_Br8492_Mid_Nuc,Excit,0.4469244092279691,nuc_area
AN00000904_Br8492_Mid_Nuc,Astro,0,nuc_area
AN00000904_Br8492_Mid_Nuc,EndoMural,0.09051276149156319,nuc_area
AN00000904_Br8492_Mid_Nuc,Micro,0.015936596807691925,nuc_area
AN00000904_Br8492_Post_Bulk,Inhib,0.3237762011409772,nuc_area
AN00000904_Br8492_Post_Bulk,Oligo,0.3601333553068197,nuc_area
AN00000904_Br8492_Post_Bulk,OPC,0,nuc_area
AN00000904_Br8492_Post_Bulk,Excit,0.24993050157144928,nuc_area
AN00000904_Br8492_Post_Bulk,Astro,0,nuc_area
AN00000904_Br8492_Post_Bulk,EndoMural,0.06178052441250317,nuc_area
AN00000904_Br8492_Post_Bulk,Micro,0.0043794175682505265,nuc_area
AN00000904_Br8492_Post_Cyto,Inhib,0.2545044623752924,nuc_area
AN00000904_Br8492_Post_Cyto,Oligo,0.41671979874347137,nuc_area
AN00000904_Br8492_Post_Cyto,OPC,1.3818847802259316e-4,nuc_area
AN00000904_Br8492_Post_Cyto,Excit,0.2921582248247888,nuc_area
AN00000904_Br8492_Post_Cyto,Astro,0,nuc_area
AN00000904_Br8492_Post_Cyto,EndoMural,0.02941310041370694,nuc_area
AN00000904_Br8492_Post_Cyto,Micro,0.00706622516471801,nuc_area
AN00000904_Br8492_Post_Nuc,Inhib,0.399800709976629,nuc_area
AN00000904_Br8492_Post_Nuc,Oligo,0.2244548439265887,nuc_area
AN00000904_Br8492_Post_Nuc,OPC,0,nuc_area
AN00000904_Br8492_Post_Nuc,Excit,0.2980268835733703,nuc_area
AN00000904_Br8492_Post_Nuc,Astro,0,nuc_area
AN00000904_Br8492_Post_Nuc,EndoMural,0.07106701173268769,nuc_area
AN00000904_Br8492_Post_Nuc,Micro,0.006650550790724288,nuc_area
AN00000904_Br8667_Ant_Bulk,Inhib,0.30746725226596777,nuc_area
AN00000904_Br8667_Ant_Bulk,Oligo,0.3918584592849359,nuc_area
AN00000904_Br8667_Ant_Bulk,OPC,0.005191870690922047,nuc_area
AN00000904_Br8667_Ant_Bulk,Excit,0.14088461673467167,nuc_area
AN00000904_Br8667_Ant_Bulk,Astro,0.0757739198792667,nuc_area
AN00000904_Br8667_Ant_Bulk,EndoMural,0.07103429313543559,nuc_area
AN00000904_Br8667_Ant_Bulk,Micro,0.007789588008800316,nuc_area
AN00000904_Br8667_Ant_Cyto,Inhib,0.12584466735638014,nuc_area
AN00000904_Br8667_Ant_Cyto,Oligo,0.43161942702463746,nuc_area
AN00000904_Br8667_Ant_Cyto,OPC,0.008529804335803673,nuc_area
AN00000904_Br8667_Ant_Cyto,Excit,0.34235440549343304,nuc_area
AN00000904_Br8667_Ant_Cyto,Astro,0.02397328207902223,nuc_area
AN00000904_Br8667_Ant_Cyto,EndoMural,0.044787568885153325,nuc_area
AN00000904_Br8667_Ant_Cyto,Micro,0.022890844825570123,nuc_area
AN00000904_Br8667_Ant_Nuc,Inhib,0.25837344514758837,nuc_area
AN00000904_Br8667_Ant_Nuc,Oligo,0.2521161281998056,nuc_area
AN00000904_Br8667_Ant_Nuc,OPC,0.013352730390170878,nuc_area
AN00000904_Br8667_Ant_Nuc,Excit,0.35280980449609867,nuc_area
AN00000904_Br8667_Ant_Nuc,Astro,0.05319268289501706,nuc_area
AN00000904_Br8667_Ant_Nuc,EndoMural,0.06528576320612012,nuc_area
AN00000904_Br8667_Ant_Nuc,Micro,0.0048694456651993115,nuc_area
AN00000904_Br8667_Mid_Bulk,Inhib,0.39268340478759267,nuc_area
AN00000904_Br8667_Mid_Bulk,Oligo,0.18487198059143362,nuc_area
AN00000904_Br8667_Mid_Bulk,OPC,0.006625660837637841,nuc_area
AN00000904_Br8667_Mid_Bulk,Excit,0.22252760984750083,nuc_area
AN00000904_Br8667_Mid_Bulk,Astro,0.08423317444148855,nuc_area
AN00000904_Br8667_Mid_Bulk,EndoMural,0.09643110772469334,nuc_area
AN00000904_Br8667_Mid_Bulk,Micro,0.01262706176965313,nuc_area
AN00000904_Br8667_Mid_Cyto,Inhib,0.2696536339511739,nuc_area
AN00000904_Br8667_Mid_Cyto,Oligo,0.1173419940407715,nuc_area
AN00000904_Br8667_Mid_Cyto,OPC,0.022253298045830403,nuc_area
AN00000904_Br8667_Mid_Cyto,Excit,0.44271171061856174,nuc_area
AN00000904_Br8667_Mid_Cyto,Astro,0.049150628636597304,nuc_area
AN00000904_Br8667_Mid_Cyto,EndoMural,0.0838991564397016,nuc_area
AN00000904_Br8667_Mid_Cyto,Micro,0.014989578267363574,nuc_area
AN00000904_Br8667_Mid_Nuc,Inhib,0.3936739825792459,nuc_area
AN00000904_Br8667_Mid_Nuc,Oligo,0.13205033605693559,nuc_area
AN00000904_Br8667_Mid_Nuc,OPC,0.01397311318469168,nuc_area
AN00000904_Br8667_Mid_Nuc,Excit,0.2642753946516002,nuc_area
AN00000904_Br8667_Mid_Nuc,Astro,0.08698389518035146,nuc_area
AN00000904_Br8667_Mid_Nuc,EndoMural,0.10036298201341882,nuc_area
AN00000904_Br8667_Mid_Nuc,Micro,0.008680296333756306,nuc_area
AN00000906_Br2720_Post_Bulk,Inhib,0.35434103596606764,nuc_area
AN00000906_Br2720_Post_Bulk,Oligo,0.15923926684825043,nuc_area
AN00000906_Br2720_Post_Bulk,OPC,0.0035943017115692946,nuc_area
AN00000906_Br2720_Post_Bulk,Excit,0.3676440364527947,nuc_area
AN00000906_Br2720_Post_Bulk,Astro,0.033202721567721694,nuc_area
AN00000906_Br2720_Post_Bulk,EndoMural,0.06287612115202573,nuc_area
AN00000906_Br2720_Post_Bulk,Micro,0.01910251630157052,nuc_area
AN00000906_Br2720_Post_Cyto,Inhib,0.38579103321546965,nuc_area
AN00000906_Br2720_Post_Cyto,Oligo,0.11585012417842945,nuc_area
AN00000906_Br2720_Post_Cyto,OPC,0.005196599358470297,nuc_area
AN00000906_Br2720_Post_Cyto,Excit,0.34982450513781843,nuc_area
AN00000906_Br2720_Post_Cyto,Astro,0.035670824306262144,nuc_area
AN00000906_Br2720_Post_Cyto,EndoMural,0.08744936227672104,nuc_area
AN00000906_Br2720_Post_Cyto,Micro,0.020217551526828925,nuc_area
AN00000906_Br2720_Post_Nuc,Inhib,0.4280058490879399,nuc_area
AN00000906_Br2720_Post_Nuc,Oligo,0.0764597879441279,nuc_area
AN00000906_Br2720_Post_Nuc,OPC,0.020647820792398748,nuc_area
AN00000906_Br2720_Post_Nuc,Excit,0.3417127238808397,nuc_area
AN00000906_Br2720_Post_Nuc,Astro,0.030039546041471382,nuc_area
AN00000906_Br2720_Post_Nuc,EndoMural,0.0903301805839873,nuc_area
AN00000906_Br2720_Post_Nuc,Micro,0.012804091669235027,nuc_area
AN00000906_Br2743_Ant_Bulk,Inhib,0.23667504817158644,nuc_area
AN00000906_Br2743_Ant_Bulk,Oligo,0.34128531418948915,nuc_area
AN00000906_Br2743_Ant_Bulk,OPC,0.035462285810273844,nuc_area
AN00000906_Br2743_Ant_Bulk,Excit,0.3034380576945276,nuc_area
AN00000906_Br2743_Ant_Bulk,Astro,0.03283653484800805,nuc_area
AN00000906_Br2743_Ant_Bulk,EndoMural,0.0405600646957283,nuc_area
AN00000906_Br2743_Ant_Bulk,Micro,0.009742694590386685,nuc_area
AN00000906_Br2743_Ant_Cyto,Inhib,0.35408097491687607,nuc_area
AN00000906_Br2743_Ant_Cyto,Oligo,0.16165753359186497,nuc_area
AN00000906_Br2743_Ant_Cyto,OPC,0.021886441716566552,nuc_area
AN00000906_Br2743_Ant_Cyto,Excit,0.40559244446628356,nuc_area
AN00000906_Br2743_Ant_Cyto,Astro,0.018120854547447107,nuc_area
AN00000906_Br2743_Ant_Cyto,EndoMural,0.034455669753150814,nuc_area
AN00000906_Br2743_Ant_Cyto,Micro,0.004206081007810878,nuc_area
AN00000906_Br2743_Ant_Nuc,Inhib,0.202343819689913,nuc_area
AN00000906_Br2743_Ant_Nuc,Oligo,0.2241557040473602,nuc_area
AN00000906_Br2743_Ant_Nuc,OPC,0.04131266243613544,nuc_area
AN00000906_Br2743_Ant_Nuc,Excit,0.38239962429406144,nuc_area
AN00000906_Br2743_Ant_Nuc,Astro,0.019995866992243226,nuc_area
AN00000906_Br2743_Ant_Nuc,EndoMural,0.12471952385391782,nuc_area
AN00000906_Br2743_Ant_Nuc,Micro,0.005072798686368816,nuc_area
AN00000906_Br3942_Ant_Bulk,Inhib,0.24027173045012307,nuc_area
AN00000906_Br3942_Ant_Bulk,Oligo,0.06936759568740933,nuc_area
AN00000906_Br3942_Ant_Bulk,OPC,0.009467627745654551,nuc_area
AN00000906_Br3942_Ant_Bulk,Excit,0.42430873527655383,nuc_area
AN00000906_Br3942_Ant_Bulk,Astro,0.15765433316127278,nuc_area
AN00000906_Br3942_Ant_Bulk,EndoMural,0.08001411247381666,nuc_area
AN00000906_Br3942_Ant_Bulk,Micro,0.018915865205169816,nuc_area
AN00000906_Br3942_Ant_Cyto,Inhib,0.21066792737853418,nuc_area
AN00000906_Br3942_Ant_Cyto,Oligo,0.10931421713662431,nuc_area
AN00000906_Br3942_Ant_Cyto,OPC,0.015496915059363027,nuc_area
AN00000906_Br3942_Ant_Cyto,Excit,0.4229591226797224,nuc_area
AN00000906_Br3942_Ant_Cyto,Astro,0.13582161650933264,nuc_area
AN00000906_Br3942_Ant_Cyto,EndoMural,0.08289066072568961,nuc_area
AN00000906_Br3942_Ant_Cyto,Micro,0.022849540510733794,nuc_area
AN00000906_Br3942_Ant_Nuc,Inhib,0.34649595608436096,nuc_area
AN00000906_Br3942_Ant_Nuc,Oligo,0.06494223272514722,nuc_area
AN00000906_Br3942_Ant_Nuc,OPC,0.011024164934431433,nuc_area
AN00000906_Br3942_Ant_Nuc,Excit,0.32015270943426627,nuc_area
AN00000906_Br3942_Ant_Nuc,Astro,0.15779249706089504,nuc_area
AN00000906_Br3942_Ant_Nuc,EndoMural,0.08795355196511864,nuc_area
AN00000906_Br3942_Ant_Nuc,Micro,0.011638887795780447,nuc_area
AN00000906_Br3942_Mid_Bulk,Inhib,0.23083114995275988,nuc_area
AN00000906_Br3942_Mid_Bulk,Oligo,0.12157008673096581,nuc_area
AN00000906_Br3942_Mid_Bulk,OPC,0.007320907047230349,nuc_area
AN00000906_Br3942_Mid_Bulk,Excit,0.4045721836520501,nuc_area
AN00000906_Br3942_Mid_Bulk,Astro,0.1415616928616543,nuc_area
AN00000906_Br3942_Mid_Bulk,EndoMural,0.0782211318045602,nuc_area
AN00000906_Br3942_Mid_Bulk,Micro,0.01592284795077931,nuc_area
AN00000906_Br3942_Mid_Cyto,Inhib,0.1954791762162689,nuc_area
AN00000906_Br3942_Mid_Cyto,Oligo,0.1091535058540257,nuc_area
AN00000906_Br3942_Mid_Cyto,OPC,0.006814876201083386,nuc_area
AN00000906_Br3942_Mid_Cyto,Excit,0.4808574606839558,nuc_area
AN00000906_Br3942_Mid_Cyto,Astro,0.09998659399875005,nuc_area
AN00000906_Br3942_Mid_Cyto,EndoMural,0.09091653574594978,nuc_area
AN00000906_Br3942_Mid_Cyto,Micro,0.016791851299966402,nuc_area
AN00000906_Br3942_Mid_Nuc,Inhib,0.31694017084323495,nuc_area
AN00000906_Br3942_Mid_Nuc,Oligo,0.10701052208643515,nuc_area
AN00000906_Br3942_Mid_Nuc,OPC,0.017968502876573752,nuc_area
AN00000906_Br3942_Mid_Nuc,Excit,0.35309403458405764,nuc_area
AN00000906_Br3942_Mid_Nuc,Astro,0.10437351797780282,nuc_area
AN00000906_Br3942_Mid_Nuc,EndoMural,0.09079107641868243,nuc_area
AN00000906_Br3942_Mid_Nuc,Micro,0.009822175213213257,nuc_area
AN00000906_Br6423_Ant_Bulk,Inhib,0.24757797732556625,nuc_area
AN00000906_Br6423_Ant_Bulk,Oligo,0.21174748927353332,nuc_area
AN00000906_Br6423_Ant_Bulk,OPC,0.004866755534713941,nuc_area
AN00000906_Br6423_Ant_Bulk,Excit,0.32634845566916476,nuc_area
AN00000906_Br6423_Ant_Bulk,Astro,0.12210108284580597,nuc_area
AN00000906_Br6423_Ant_Bulk,EndoMural,0.07033744402031414,nuc_area
AN00000906_Br6423_Ant_Bulk,Micro,0.0170207953309017,nuc_area
AN00000906_Br6423_Ant_Cyto,Inhib,0.3288751044970883,nuc_area
AN00000906_Br6423_Ant_Cyto,Oligo,0.13162386846811477,nuc_area
AN00000906_Br6423_Ant_Cyto,OPC,0.010596202671055434,nuc_area
AN00000906_Br6423_Ant_Cyto,Excit,0.2982484997568683,nuc_area
AN00000906_Br6423_Ant_Cyto,Astro,0.12610130934461028,nuc_area
AN00000906_Br6423_Ant_Cyto,EndoMural,0.09365509847326146,nuc_area
AN00000906_Br6423_Ant_Cyto,Micro,0.010899916789001539,nuc_area
AN00000906_Br6423_Ant_Nuc,Inhib,0.2918710475783199,nuc_area
AN00000906_Br6423_Ant_Nuc,Oligo,0.18947579318739008,nuc_area
AN00000906_Br6423_Ant_Nuc,OPC,0.011981650324901795,nuc_area
AN00000906_Br6423_Ant_Nuc,Excit,0.3241429304493358,nuc_area
AN00000906_Br6423_Ant_Nuc,Astro,0.09330852799849411,nuc_area
AN00000906_Br6423_Ant_Nuc,EndoMural,0.07599561868431155,nuc_area
AN00000906_Br6423_Ant_Nuc,Micro,0.013224431777246703,nuc_area
AN00000906_Br6423_Post_Bulk,Inhib,0.25987453767690843,nuc_area
AN00000906_Br6423_Post_Bulk,Oligo,0.23955177308621523,nuc_area
AN00000906_Br6423_Post_Bulk,OPC,0.002703647288555637,nuc_area
AN00000906_Br6423_Post_Bulk,Excit,0.2685536098918415,nuc_area
AN00000906_Br6423_Post_Bulk,Astro,0.13260567884766367,nuc_area
AN00000906_Br6423_Post_Bulk,EndoMural,0.07779852694861722,nuc_area
AN00000906_Br6423_Post_Bulk,Micro,0.018912226260198315,nuc_area
AN00000906_Br6423_Post_Cyto,Inhib,0.3555025098551797,nuc_area
AN00000906_Br6423_Post_Cyto,Oligo,0.15280021078668857,nuc_area
AN00000906_Br6423_Post_Cyto,OPC,0.01055055219088262,nuc_area
AN00000906_Br6423_Post_Cyto,Excit,0.25335651495598166,nuc_area
AN00000906_Br6423_Post_Cyto,Astro,0.11265614865658209,nuc_area
AN00000906_Br6423_Post_Cyto,EndoMural,0.10228802275689651,nuc_area
AN00000906_Br6423_Post_Cyto,Micro,0.012846040797788862,nuc_area
AN00000906_Br6423_Post_Nuc,Inhib,0.3024594800602559,nuc_area
AN00000906_Br6423_Post_Nuc,Oligo,0.23316399274391691,nuc_area
AN00000906_Br6423_Post_Nuc,OPC,0.00357972406161783,nuc_area
AN00000906_Br6423_Post_Nuc,Excit,0.26752300997260153,nuc_area
AN00000906_Br6423_Post_Nuc,Astro,0.08682142447391979,nuc_area
AN00000906_Br6423_Post_Nuc,EndoMural,0.0902829055412536,nuc_area
AN00000906_Br6423_Post_Nuc,Micro,0.016169463146434363,nuc_area
AN00000906_Br6471_Mid_Bulk,Inhib,0.23501410444386145,nuc_area
AN00000906_Br6471_Mid_Bulk,Oligo,0.2910687527389858,nuc_area
AN00000906_Br6471_Mid_Bulk,OPC,0.017443553306531114,nuc_area
AN00000906_Br6471_Mid_Bulk,Excit,0.3262647362220344,nuc_area
AN00000906_Br6471_Mid_Bulk,Astro,0.06054923005755493,nuc_area
AN00000906_Br6471_Mid_Bulk,EndoMural,0.05436154665030054,nuc_area
AN00000906_Br6471_Mid_Bulk,Micro,0.015298076580731826,nuc_area
AN00000906_Br6471_Mid_Cyto,Inhib,0.21768065882123838,nuc_area
AN00000906_Br6471_Mid_Cyto,Oligo,0.39896754134484,nuc_area
AN00000906_Br6471_Mid_Cyto,OPC,0.009258562616403036,nuc_area
AN00000906_Br6471_Mid_Cyto,Excit,0.24568259968884487,nuc_area
AN00000906_Br6471_Mid_Cyto,Astro,0.05283517291835269,nuc_area
AN00000906_Br6471_Mid_Cyto,EndoMural,0.059906658501561544,nuc_area
AN00000906_Br6471_Mid_Cyto,Micro,0.015668806108759342,nuc_area
AN00000906_Br6471_Mid_Nuc,Inhib,0.20402377864529453,nuc_area
AN00000906_Br6471_Mid_Nuc,Oligo,0.44137629812423146,nuc_area
AN00000906_Br6471_Mid_Nuc,OPC,0.01705683795172176,nuc_area
AN00000906_Br6471_Mid_Nuc,Excit,0.23209562761420977,nuc_area
AN00000906_Br6471_Mid_Nuc,Astro,0.033195654497442446,nuc_area
AN00000906_Br6471_Mid_Nuc,EndoMural,0.05952717135640355,nuc_area
AN00000906_Br6471_Mid_Nuc,Micro,0.012724631810696527,nuc_area
AN00000906_Br6522_Mid_Bulk,Inhib,0.25745088198918437,nuc_area
AN00000906_Br6522_Mid_Bulk,Oligo,0.19892233585178107,nuc_area
AN00000906_Br6522_Mid_Bulk,OPC,0.01723138290516005,nuc_area
AN00000906_Br6522_Mid_Bulk,Excit,0.3826356597263161,nuc_area
AN00000906_Br6522_Mid_Bulk,Astro,0.07205418844287416,nuc_area
AN00000906_Br6522_Mid_Bulk,EndoMural,0.052637053616855764,nuc_area
AN00000906_Br6522_Mid_Bulk,Micro,0.0190684974678285,nuc_area
AN00000906_Br6522_Mid_Cyto,Inhib,0.24100496015329254,nuc_area
AN00000906_Br6522_Mid_Cyto,Oligo,0.27765835822269014,nuc_area
AN00000906_Br6522_Mid_Cyto,OPC,0.004908379840132258,nuc_area
AN00000906_Br6522_Mid_Cyto,Excit,0.36277644032446044,nuc_area
AN00000906_Br6522_Mid_Cyto,Astro,0.03699462460309133,nuc_area
AN00000906_Br6522_Mid_Cyto,EndoMural,0.06171833272255286,nuc_area
AN00000906_Br6522_Mid_Cyto,Micro,0.01493890413378038,nuc_area
AN00000906_Br6522_Mid_Nuc,Inhib,0.2069738105415035,nuc_area
AN00000906_Br6522_Mid_Nuc,Oligo,0.23164088205443725,nuc_area
AN00000906_Br6522_Mid_Nuc,OPC,0.029804964764363312,nuc_area
AN00000906_Br6522_Mid_Nuc,Excit,0.41767596246946864,nuc_area
AN00000906_Br6522_Mid_Nuc,Astro,0.03549248577694388,nuc_area
AN00000906_Br6522_Mid_Nuc,EndoMural,0.06463384033045284,nuc_area
AN00000906_Br6522_Mid_Nuc,Micro,0.01377805406283061,nuc_area
AN00000906_Br6522_Post_Bulk,Inhib,0.36585082698039056,nuc_area
AN00000906_Br6522_Post_Bulk,Oligo,0.11677923069309645,nuc_area
AN00000906_Br6522_Post_Bulk,OPC,0.015324101166679156,nuc_area
AN00000906_Br6522_Post_Bulk,Excit,0.3464355965598275,nuc_area
AN00000906_Br6522_Post_Bulk,Astro,0.0775006410070122,nuc_area
AN00000906_Br6522_Post_Bulk,EndoMural,0.058030483887615954,nuc_area
AN00000906_Br6522_Post_Bulk,Micro,0.020079119705378217,nuc_area
AN00000906_Br6522_Post_Cyto,Inhib,0.29026411215700254,nuc_area
AN00000906_Br6522_Post_Cyto,Oligo,0.10007532006248276,nuc_area
AN00000906_Br6522_Post_Cyto,OPC,0.00862873837666712,nuc_area
AN00000906_Br6522_Post_Cyto,Excit,0.47599632230012,nuc_area
AN00000906_Br6522_Post_Cyto,Astro,0.057150767927418286,nuc_area
AN00000906_Br6522_Post_Cyto,EndoMural,0.05139971399717689,nuc_area
AN00000906_Br6522_Post_Cyto,Micro,0.016485025179132386,nuc_area
AN00000906_Br6522_Post_Nuc,Inhib,0.36280787653600005,nuc_area
AN00000906_Br6522_Post_Nuc,Oligo,0.05843869630496127,nuc_area
AN00000906_Br6522_Post_Nuc,OPC,0.008113014878551575,nuc_area
AN00000906_Br6522_Post_Nuc,Excit,0.42504435148654074,nuc_area
AN00000906_Br6522_Post_Nuc,Astro,0.0564785756096786,nuc_area
AN00000906_Br6522_Post_Nuc,EndoMural,0.0781994341741762,nuc_area
AN00000906_Br6522_Post_Nuc,Micro,0.010918051010091644,nuc_area
AN00000906_Br8325_Ant_Bulk,Inhib,0.2980204274328632,nuc_area
AN00000906_Br8325_Ant_Bulk,Oligo,0.06900605563298426,nuc_area
AN00000906_Br8325_Ant_Bulk,OPC,0.015075185648317916,nuc_area
AN00000906_Br8325_Ant_Bulk,Excit,0.40487282116889234,nuc_area
AN00000906_Br8325_Ant_Bulk,Astro,0.12245205734917433,nuc_area
AN00000906_Br8325_Ant_Bulk,EndoMural,0.07383702121499412,nuc_area
AN00000906_Br8325_Ant_Bulk,Micro,0.016736431552773753,nuc_area
AN00000906_Br8325_Ant_Cyto,Inhib,0.4021917343262612,nuc_area
AN00000906_Br8325_Ant_Cyto,Oligo,0.12637862452700954,nuc_area
AN00000906_Br8325_Ant_Cyto,OPC,0.0029153479090114802,nuc_area
AN00000906_Br8325_Ant_Cyto,Excit,0.29607718638804176,nuc_area
AN00000906_Br8325_Ant_Cyto,Astro,0.0748758200374542,nuc_area
AN00000906_Br8325_Ant_Cyto,EndoMural,0.08354223418487342,nuc_area
AN00000906_Br8325_Ant_Cyto,Micro,0.014019052627348353,nuc_area
AN00000906_Br8325_Ant_Nuc,Inhib,0.286933395612171,nuc_area
AN00000906_Br8325_Ant_Nuc,Oligo,0.10380417188293806,nuc_area
AN00000906_Br8325_Ant_Nuc,OPC,0.022021575179647326,nuc_area
AN00000906_Br8325_Ant_Nuc,Excit,0.41223011989910613,nuc_area
AN00000906_Br8325_Ant_Nuc,Astro,0.08305348526524012,nuc_area
AN00000906_Br8325_Ant_Nuc,EndoMural,0.08114684504618647,nuc_area
AN00000906_Br8325_Ant_Nuc,Micro,0.010810407114710837,nuc_area
AN00000906_Br8325_Mid_Bulk,Inhib,0.07328865740158007,nuc_area
AN00000906_Br8325_Mid_Bulk,Oligo,0.7505838353123797,nuc_area
AN00000906_Br8325_Mid_Bulk,OPC,0.008793755767473809,nuc_area
AN00000906_Br8325_Mid_Bulk,Excit,0.08494846467690002,nuc_area
AN00000906_Br8325_Mid_Bulk,Astro,0.03125423060531551,nuc_area
AN00000906_Br8325_Mid_Bulk,EndoMural,0.03205735221104797,nuc_area
AN00000906_Br8325_Mid_Bulk,Micro,0.019073704025303017,nuc_area
AN00000906_Br8325_Mid_Cyto,Inhib,0.016965844012815593,nuc_area
AN00000906_Br8325_Mid_Cyto,Oligo,0.9339914710599776,nuc_area
AN00000906_Br8325_Mid_Cyto,OPC,0.011715808933286165,nuc_area
AN00000906_Br8325_Mid_Cyto,Excit,0,nuc_area
AN00000906_Br8325_Mid_Cyto,Astro,0,nuc_area
AN00000906_Br8325_Mid_Cyto,EndoMural,0.021393713145537615,nuc_area
AN00000906_Br8325_Mid_Cyto,Micro,0.015933162848383017,nuc_area
AN00000906_Br8325_Mid_Nuc,Inhib,0.01225415513566548,nuc_area
AN00000906_Br8325_Mid_Nuc,Oligo,0.935353738637105,nuc_area
AN00000906_Br8325_Mid_Nuc,OPC,0.014715452101319927,nuc_area
AN00000906_Br8325_Mid_Nuc,Excit,0,nuc_area
AN00000906_Br8325_Mid_Nuc,Astro,0,nuc_area
AN00000906_Br8325_Mid_Nuc,EndoMural,0.02101231993976336,nuc_area
AN00000906_Br8325_Mid_Nuc,Micro,0.016664334186146133,nuc_area
AN00000906_Br8492_Mid_Bulk,Inhib,0.242403811912123,nuc_area
AN00000906_Br8492_Mid_Bulk,Oligo,0.26019666807097147,nuc_area
AN00000906_Br8492_Mid_Bulk,OPC,6.388909897530211e-4,nuc_area
AN00000906_Br8492_Mid_Bulk,Excit,0.3998368707433711,nuc_area
AN00000906_Br8492_Mid_Bulk,Astro,0.029333483076897305,nuc_area
AN00000906_Br8492_Mid_Bulk,EndoMural,0.04961991992804051,nuc_area
