SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,input,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.06881079722973882,0.08398031958111402,0.07820398453761522,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.006471744265886856,0.08871987000090277,0.04817127564674398,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.20263011427020622,NA,0.5530776092774309,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.14159744235305882,0.11517107520086665,0.10823669342848648,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.04836690945094363,NA,0.05471305382099316,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.532122992430166,NA,0.1575973832887303,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.047901282104297394,0.08398031958111402,0.07820398453761522,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,4.775764451293186e-13,0.08871987000090277,0.04817127564674398,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7760509296693858,NA,0.5530776092774309,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.022389095398062983,0.11517107520086665,0.10823669342848648,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.025114225441713683,NA,0.05471305382099316,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.12854446738606248,NA,0.1575973832887303,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.0224292415991618,0.08398031958111402,0.07820398453761522,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.166118102880413,0.08871987000090277,0.04817127564674398,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.4441840042502706,NA,0.5530776092774309,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.2056364087362799,0.11517107520086665,0.10823669342848648,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.029224769204298857,NA,0.05471305382099316,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Mid_Nuc,Br8492_mid,AN00000904,Br8492,Mid,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.13240747332957584,NA,0.1575973832887303,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.034553660028520616,0.061858587383036526,0.13959522573949143,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0.004761041375846778,0.054953969212194385,0.04722366372599896,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.5483920801007905,0.2515965666834236,0.461338868707836,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.0820741111636432,0.10272034409900392,0.10067462376751427,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.02362285224836487,0.039881584092051614,0.05396990140114167,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.30659625508283406,0.05131356011096837,0.19719771665801764,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.058126949492024016,0.061858587383036526,0.13959522573949143,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0,0.054953969212194385,0.04722366372599896,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.20684478394466876,0.2515965666834236,0.461338868707836,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.1298900088991304,0.10272034409900392,0.10067462376751427,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.02851095922722008,0.039881584092051614,0.05396990140114167,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5766272984369569,0.05131356011096837,0.19719771665801764,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.033390336628826706,0.061858587383036526,0.13959522573949143,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,8.826952040184923e-13,0.054953969212194385,0.04722366372599896,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.780156275626635,0.2515965666834236,0.461338868707836,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.025126526627651437,0.10272034409900392,0.10067462376751427,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.0165033303672109,0.039881584092051614,0.05396990140114167,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.14482353074879317,0.05131356011096837,0.19719771665801764,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.01360464827872557,0.061858587383036526,0.13959522573949143,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.13552221664559844,0.054953969212194385,0.04722366372599896,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.44001779625016296,0.2515965666834236,0.461338868707836,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.21795865334948072,0.10272034409900392,0.10067462376751427,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.022275297634930226,0.039881584092051614,0.05396990140114167,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Bulk,Br8492_post,AN00000904,Br8492,Post,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.17062138784110195,0.05131356011096837,0.19719771665801764,polyA,Total,polyA_Total
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.043795769970527254,0.061858587383036526,0.13959522573949143,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.016329547382843368,0.054953969212194385,0.04722366372599896,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.5650724542900565,0.2515965666834236,0.461338868707836,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.05710117940929949,0.10272034409900392,0.10067462376751427,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.023840994886026742,0.039881584092051614,0.05396990140114167,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2938600540612468,0.05131356011096837,0.19719771665801764,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.07727257906138285,0.061858587383036526,0.13959522573949143,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.02007944474164118,0.054953969212194385,0.04722366372599896,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.2060147697854654,0.2515965666834236,0.461338868707836,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.10284523137363837,0.10272034409900392,0.10067462376751427,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.05280509816507177,0.039881584092051614,0.05396990140114167,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5409828768728008,0.05131356011096837,0.19719771665801764,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.048835642357292576,0.061858587383036526,0.13959522573949143,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,2.0145234948037372e-13,0.054953969212194385,0.04722366372599896,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.7485288653089575,0.2515965666834236,0.461338868707836,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.02220120696560507,0.10272034409900392,0.10067462376751427,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.022009937848925597,0.039881584092051614,0.05396990140114167,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1584243475190178,0.05131356011096837,0.19719771665801764,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.0200646260780393,0.061858587383036526,0.13959522573949143,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.1457299686105201,0.054953969212194385,0.04722366372599896,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.4422812066471976,0.2515965666834236,0.461338868707836,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.19183695133657136,0.10272034409900392,0.10067462376751427,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.030009108593407347,0.039881584092051614,0.05396990140114167,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Cyto,Br8492_post,AN00000904,Br8492,Post,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.17007813873426425,0.05131356011096837,0.19719771665801764,polyA,Cyto,polyA_Cyto
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.040349668423974805,0.061858587383036526,0.13959522573949143,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.01628756751812034,0.054953969212194385,0.04722366372599896,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.553187430695328,0.2515965666834236,0.461338868707836,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.0668974717230012,0.10272034409900392,0.10067462376751427,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.027716738331847776,0.039881584092051614,0.05396990140114167,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2955611233077281,0.05131356011096837,0.19719771665801764,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.07227112992093315,0.061858587383036526,0.13959522573949143,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.013062132038529337,0.054953969212194385,0.04722366372599896,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.20535086147720766,0.2515965666834236,0.461338868707836,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.13254786108915856,0.10272034409900392,0.10067462376751427,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.04926394076868336,0.039881584092051614,0.05396990140114167,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.527504074705488,0.05131356011096837,0.19719771665801764,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.04491396316990162,0.061858587383036526,0.13959522573949143,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,4.903189552283307e-14,0.054953969212194385,0.04722366372599896,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7760314238886875,0.2515965666834236,0.461338868707836,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.02260361550122695,0.10272034409900392,0.10067462376751427,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.02166012901225624,0.039881584092051614,0.05396990140114167,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1347908684278786,0.05131356011096837,0.19719771665801764,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.018426004913930857,0.061858587383036526,0.13959522573949143,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.1803370486455196,0.054953969212194385,0.04722366372599896,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.43286786161928803,0.2515965666834236,0.461338868707836,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.21607089948107924,0.10272034409900392,0.10067462376751427,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.0252531023204273,0.039881584092051614,0.05396990140114167,polyA,Nuc,polyA_Nuc
AN00000904_Br8492_Post_Nuc,Br8492_post,AN00000904,Br8492,Post,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.12704508301975487,0.05131356011096837,0.19719771665801764,polyA,Nuc,polyA_Nuc
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.05926689887984177,NA,0.0472385428907168,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,NA,0.029612220916568743,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.5064725530551449,NA,0.42138660399529965,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.09995671948158687,NA,0.04512338425381904,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.023204472663091807,NA,0.01809635722679201,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.31109935592033466,NA,0.43854289071680375,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.0868051976400041,NA,0.0472385428907168,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.01648773943522587,NA,0.029612220916568743,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.18688907135913044,NA,0.42138660399529965,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.13759617336612212,NA,0.04512338425381904,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.04352499582356177,NA,0.01809635722679201,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5286968223759558,NA,0.43854289071680375,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.12366429363209752,NA,0.0472385428907168,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,2.931491165922332e-13,NA,0.029612220916568743,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.6655496268810298,NA,0.42138660399529965,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.01929858116717183,NA,0.04512338425381904,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.01624870411152359,NA,0.01809635722679201,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.17523879420788405,NA,0.43854289071680375,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.07115945060842375,NA,0.0472385428907168,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.1146417303617185,NA,0.029612220916568743,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.3452873198420535,NA,0.42138660399529965,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.26669304990257736,NA,0.04512338425381904,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.025217150399277747,NA,0.01809635722679201,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Bulk,Br8667_ant,AN00000904,Br8667,Ant,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.17700129888594915,NA,0.43854289071680375,polyA,Total,polyA_Total
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.06297972441771327,NA,0.0472385428907168,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.004210642137629839,NA,0.029612220916568743,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.6413297945122732,NA,0.42138660399529965,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,6.781035726378531e-4,NA,0.04512338425381904,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.01502660763890036,NA,0.01809635722679201,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.275775127720846,NA,0.43854289071680375,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.08956404478942853,NA,0.0472385428907168,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.022777236200507964,NA,0.029612220916568743,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.20024248512120346,NA,0.42138660399529965,polyA,Cyto,polyA_Cyto
AN00000904_Br8667_Ant_Cyto,Br8667_ant,AN00000904,Br8667,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.10872175628876064,NA,0.04512338425381904,polyA,Cyto,polyA_Cyto
